Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,AMNE,215,,001,Ancient Greece,Talia Prussin,26,73.83,94.0,55.0,0,0,2,1,2,5,5,4,2,2,1,74.5,78.25,69.75
UBCV,2023,W,AMNE,316,,001,The Athenians and their Empire,Talia Prussin,7,83.5,86.0,79.0,0,0,0,0,0,0,0,1,2,3,0,84.0,85.0,83.0
UBCV,2023,W,AMNE,355,,001,Greek Religion,Talia Prussin,33,73.57,89.0,50.0,0,2,3,1,0,7,2,5,3,7,0,75.5,81.5,68.25
UBCV,2023,W,GREK,401,C,001,Greek Prose,Talia Prussin,7,76.8,86.0,64.0,,,,,,,,,,,,83.0,85.0,66.0
