Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2017,W,SURG,512,,99A,GLOBAL DISABILIT,"Penny, John;Poenaru, Dan",7,81.43,7.37,88,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0
UBC,2018,W,SURG,512,,99A,GLOBAL DISABILIT,"Penny, John;Poenaru, Dan",10,77.6,17.42,90,30,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,4,2,1
