Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,CRWR,213,,001,Introduction to Writing for the New Media,Adrian Southin;Jennifer Moss;Raymond Clark;Shristi Uprety;Stacy Penner,217,77.506912442,11.852925805,97.0,0.0,6,1,2,3,14,20,28,34,53,39,17
UBCV,2018,W,CRWR,302,,002,Writing for Podcast,Jennifer Moss;Ryan Kim;Stacy Penner,94,86.053191489,7.068584171,97.0,40.0,1,0,0,1,0,0,1,6,17,38,30
UBCV,2019,S,CRWR,213,,S01,Introduction to Writing for the New Media,Jennifer Moss;Meagan Black;Shazia Ramji;Stacy Penner,134,74.268656716,16.352399368,91.0,0.0,7,1,1,0,6,16,17,31,37,16,2
UBCV,2019,W,CRWR,205,,001,Introduction to Writing Creative Nonfiction,Kate Black;Kevin Kim Wang Chong;Stacy Penner,71,77.126760563,13.166982057,97.0,24.0,3,2,3,0,3,3,12,7,18,13,7
UBCV,2019,W,CRWR,213,,001,Introduction to Writing for the New Media,Charles Brown;David Johnston;Jennifer Moss;Ricardo Mulhia Velazquez;Stacy Penner,224,79.196428571,10.608262526,94.0,6.0,4,2,2,0,5,21,25,37,55,59,14
UBCV,2019,W,CRWR,213,,002,Introduction to Writing for the New Media,Clea Roberts;Elizabeth Leung;Jennifer Moss;Jocelyne Gregory;Shristi Uprety;Stacy Penner,216,78.203703704,11.907597152,97.0,9.0,5,2,4,7,9,13,31,31,49,34,31
UBCV,2019,W,CRWR,305,,002,Intermediate Writing of Creative Nonfiction,Kate Black;Kevin Kim Wang Chong;Stacy Penner,53,82.452830189,10.922042,97.0,43.0,2,0,0,2,0,3,2,5,9,16,14
UBCV,2020,S,CRWR,200,,S01,Introduction to Creative Writing,Emma Cleary;Erin Kirsh;Kate Black;Leslie Palleson;Matthew Mcintyre;Samantha Pineda Sierra;Shristi Uprety;Sinan Uluc;Stacy Penner;Tarene Thomas;Taylor Brown-Evans,361,80.689750693,7.98179388,93.0,0.0,1,4,0,8,5,8,34,54,132,102,13
UBCV,2020,W,CRWR,200,,006,Introduction to Creative Writing,Bryan Cuypers;Edie Chunn;Sinan Uluc;Stacy Penner;Taylor Brown-Evans,230,77.786956522,9.731002289,92.0,0.0,3,1,1,4,16,13,21,50,83,37,1
UBCV,2020,W,CRWR,209,,001,Introduction to Writing Fiction,Emily Cann;John Vigna;Leslie Palleson;Matthew Mcintyre;Stacy Penner;Theresa Fuller,244,76.68442623,9.815730388,93.0,2.0,6,3,2,4,10,13,32,69,83,19,3
UBCV,2020,W,CRWR,309,,002,Intermediate Writing Fiction,Emily Cann;John Vigna;Stacy Penner;Theresa Fuller,99,80.080808081,6.664981234,91.0,44.0,1,0,0,1,4,5,4,18,46,18,2
