Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,MGMT,480,,001,Law and Business,Monic Pratch,70,78.31428571,11.791108,100.0,24.0,,,,5,,5,9,9,14,14,8,,,
UBCO,2014,W,MGMT,480,,101,Law and Business,Monic Pratch;Xiao Ping Yue,51,77.90196078,11.86634721,100.0,53.0,0,,,1,,2,8,6,11,5,8,,,
UBCO,2015,W,MGMT,480,,001,Law and Business,Haleh Barmaki;Monic Pratch,53,82.641509434,8.589112831,98.0,63.0,0,0,0,,,2,5,13,8,6,16,,,
UBCO,2015,W,MGMT,480,,101,Law and Business,Haleh Barmaki;Monic Pratch,72,82.083333333,11.749438105,100.0,50.0,0,,,,,6,2,10,8,19,18,,,
UBCO,2016,W,MGMT,480,,001,Law and Business,Monic Pratch,51,79.43137255,12.14949366,100.0,50.0,0,2,2,2,2,3,5,7,8,10,10,,,
UBCO,2016,W,MGMT,480,,101,Law and Business,Monic Pratch,66,78.98484849,11.77806622,100.0,55.0,0,0,4,2,3,10,6,10,13,3,15,,,
UBCO,2017,W,MGMT,480,,001,Law and Business,Monic Pratch,50,78.5,9.951412575,100.0,60.0,0,0,0,1,9,4,4,10,7,6,9,,,
UBCO,2017,W,MGMT,480,,101,Law and Business,Monic Pratch,72,79.555555556,10.136934127,100.0,51.0,0,1,2,2,4,4,7,10,20,15,7,,,
UBCO,2018,W,MGMT,480,,001,Law and Business,Monic Pratch,35,75.514285714,9.656973794,95.0,51.0,0,1,0,2,3,7,6,3,8,2,3,,,
UBCO,2018,W,MGMT,480,,101,Law and Business,Monic Pratch,69,81.347826087,10.157330136,100.0,54.0,0,1,1,3,2,5,3,9,19,8,18,,,
UBCO,2019,W,MGMT,480,,001,Law and Business,Monic Pratch,101,81.544554455,9.396302201,98.0,58.0,0,0,1,4,1,11,12,12,17,18,25,,,
UBCO,2019,W,MGMT,480,,002,Law and Business,Monic Pratch,19,79.157894737,9.529271617,99.0,63.0,0,0,0,1,2,3,0,3,5,4,1,,,
UBCO,2019,W,MGMT,480,,101,Law and Business,Monic Pratch,95,79.947368421,11.364716227,97.0,0.0,1,0,2,1,2,3,12,22,22,15,15,,,
UBCO,2020,W,MGMT,480,,001,Law and Business,Monic Pratch,199,81.145728643,8.673882156,98.0,44.0,1,1,1,2,6,14,17,39,45,43,30,,,
UBCO,2021,W,MGMT,480,,001,Law and Business,Monic Pratch,198,79.964646465,9.235429607,97.0,41.0,1,1,3,3,9,18,29,20,46,35,33,,,
UBCO,2021,W,MGMT,480,,001,Law and Business,Monic Pratch,198,80.0,,97.0,41.0,,,,,9,18,29,20,46,35,33,81.0,87.0,74.0
UBCO,2022,W,MGMT,480,,001,Law and Business,Monic Pratch,150,82.3,,94.0,60.0,0,0,0,2,4,7,17,16,35,46,23,84.0,88.0,78.0
UBCO,2023,W,MGMT,480,,001,Law and Business,Monic Pratch,185,85.0,,95.0,64.0,0,0,0,0,3,5,4,21,37,77,38,86.0,89.0,82.0
