Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,MUSC,336,,001,Opera Theatre Techniques I,Emma Petersen;Nancy Jane Hermiston,13,83.307692308,4.230536124,90.0,78.0,0,0,0,0,0,0,0,3,3,6,1
UBCV,2020,W,MUSC,436,,001,Opera Theatre Techniques II,Emma Petersen;Nancy Jane Hermiston,9,85.0,2.645751311,90.0,82.0,0,0,0,0,0,0,0,0,4,4,1
UBCV,2021,W,MUSC,336,,001,Opera Theatre Techniques I,Emma Petersen;Nancy Jane Hermiston,10,86.1,5.173651193,90.0,74.0,0,0,0,0,0,0,1,0,1,5,3
UBCV,2021,W,MUSC,436,,001,Opera Theatre Techniques II,Emma Petersen;Nancy Jane Hermiston,10,88.6,4.550946178,95.0,78.0,0,0,0,0,0,0,0,1,0,5,4
