Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,PHYS,118,,201,"Electricity, Light and Radiation",Andrew Potter;Georg Rieger,193,76.735751295,15.589045853,99.0,0.0,13,4,4,10,8,20,15,14,35,30,40,,,
UBCV,2021,W,PHYS,118,,201,"Electricity, Light and Radiation",Andrew Potter;Georg Rieger,193,77.6,,99.0,0.0,8,,,10,10,20,15,15,37,30,40,80.0,88.0,70.0
UBCV,2022,W,PHYS,118,,201,"Electricity, Light and Radiation",Andrew Potter,144,77.4,,98.0,41.0,15,1,2,2,4,10,21,23,15,19,32,78.0,88.0,72.0
UBCV,2023,W,PHYS,403,,201,Statistical Mechanics,Andrew Potter,113,77.0,,100.0,5.0,2,1,4,8,10,13,7,14,16,18,20,79.0,86.0,69.0
UBCV,2023,W,PHYS,500,,101,Quantum Mechanics I,Andrew Potter,27,83.6,,95.0,62.0,1,0,0,0,0,3,4,3,2,1,12,84.5,93.8,74.3
