Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,ASIA,456,,001,History and Culture of Taiwan,Alison Parker;Josephine Chiu-Duke,63,71.857142857,11.737528924,92.0,50.0,0,6,3,8,9,1,7,7,12,8,2
