Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,AUDI,524,,001,Disorders of Speech Production,Erin Albright;Dinusha Peiris,38,90.21,97.0,81.0,0,0,0,0,0,0,0,0,6,11,21,91.0,94.0,87.0
UBCV,2023,W,AUDI,583,,001,Advanced Speech Science,Valter Ciocca;Glenda Mason;Dinusha Peiris,38,90.74,96.0,83.0,0,0,0,0,0,0,0,0,1,8,29,91.0,92.0,90.0
