Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2006,W,GERM,100,,017,BEGIN GERM I,"Petro, Ingrid",16,72,23,95,5,14,2,0,0,0,1,0,0,1,0,2,0,0,2,0,1,2,2,2,3,2
UBC,2007,W,GERM,100,,005,BEGIN GERM I,"Petro, Ingrid",28,73.54,18.64,95,22,23,3,2,0,0,0,0,2,0,1,3,0,1,1,1,1,5,3,3,4,4
UBC,2007,W,GERM,110,,001,BEGIN GERM 2,"Petro, Ingrid;Struch, Gela",13,78.22,12.35,95,52,9,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,1
UBCV,2017,W,GERM,100,,014,Beginners' German I,Gela Struch;Ingrid Petro,19,82.473684211,10.205491011,97.0,56.0,,,,,,,,,,,0,0,1,0,0,1,3,0,4,5,5
UBCV,2017,W,GERM,100,,901,Beginners' German I,Gela Struch;Ingrid Petro,22,83.409090909,7.481145131,95.0,63.0,,,,,,,,,,,0,0,0,1,0,0,2,1,7,7,4
