Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,GRSJ,301,,201,"Gender, Race and Indigeneity in Canada",Dorothy Nason;Jonathon Potskin,40,82.65,10.983787586,93.0,31.0,1,0,1,0,1,0,1,3,11,15,7
