Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,MATH,104,,101,Differential Calculus with Applications to Commerce and Social Sciences,Adam Martens;Ahmad Issa Khalid Issa;Ahmet Alperen Bulut;Amin Soofiani;Anna Mazurenko;Anthony Ho;Atoosa Mahmoudian;Babhru Joshi;Benjamin Friedman;Benjamin Garbuz;Benjamin Langer;Colby Chambers;Elliot Cheung;Ethan White;Eugene Chau;Han Hong;Igor Pereira Pinheiro;Jaye Sudweeks;Jongchon Kim;Jun Won Park;Ka Chuen Wong;Katerina Nieboer;Ken Mawer;Layal Jbara;Liam Yih;Mai Uyen Thieu;Malcolm Norman Stanley Bowles;Mark Thomson Maclean;Matthew Hasman;Mihai Marian;Mukul Rai Choudhuri;Rebecca Bonham-Carter;Reza Sadoughianzadeh;Roza Vaez Ghaemi;Sebastien Picard;Si Jia Jiao;Simone Coccia;Sina Saleh;Steven Li;Stoyan Hristov;Tianhuai Xu;Tongou Yang;Xianda Sun;Yen Fu Lin;Zachariah Goldthorpe;Ziheng Zhao;Zongyang Gao,1143,77.318460192,15.256134263,100.0,0.0,35,38,37,42,94,102,99,100,197,159,240
UBCV,2020,W,MATH,105,,201,Integral Calculus with Applications to Commerce and Social Sciences,Anwesh Ray;Benjamin Garbuz;Colby Chambers;Jozsef Solymosi;Julien Gagnon;Jun Wang;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,118,73.372881356,15.973694514,96.0,34.0,8,11,8,6,7,7,11,10,13,19,18
UBCV,2020,W,MATH,105,,202,Integral Calculus with Applications to Commerce and Social Sciences,Boting Li;Colby Chambers;Elyse Yeager;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,126,73.793650794,14.952360328,94.0,27.0,6,12,6,4,10,16,12,5,17,18,20
UBCV,2020,W,MATH,105,,203,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto;Zachariah Goldthorpe,118,73.016949153,15.055443432,95.0,16.0,6,7,6,9,14,10,9,11,14,15,17
UBCV,2020,W,MATH,105,,204,Integral Calculus with Applications to Commerce and Social Sciences,Anwesh Ray;Benjamin Garbuz;Colby Chambers;Hannah Alpert;Jozsef Solymosi;Julien Gagnon;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,159,73.597484277,16.296353361,96.0,0.0,7,9,10,15,12,10,12,17,24,15,28
UBCV,2020,W,MATH,105,,205,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Dongting Guo;Igor Pereira Pinheiro;Jens Malmquist;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,183,73.213114754,13.694606407,96.0,14.0,3,10,20,11,21,22,13,15,22,20,26
UBCV,2020,W,MATH,105,,207,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Daohan Hu;Debanjana Kundu;Katja Nell;Keqin Liu;Max Gheorghiu;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Shen-Ning Tung;Simone Maletto,113,69.327433628,16.636042239,96.0,0.0,7,10,11,14,8,13,7,8,12,10,13
UBCV,2020,W,MATH,105,,208,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Delphin Guilhem Senizergues;Hannah Alpert;Katja Nell;Keqin Liu;Matthew Hasman;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,127,70.236220472,16.766111272,94.0,6.0,9,9,13,11,15,13,5,5,15,18,14
UBCV,2020,W,MATH,105,,209,Integral Calculus with Applications to Commerce and Social Sciences,Ahmad Issa Khalid Issa;Colby Chambers;Debanjana Kundu;Katja Nell;Keqin Liu;Max Gheorghiu;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Si Jia Jiao;Simone Maletto,118,70.576271186,16.013566246,96.0,5.0,7,10,8,13,16,10,8,7,9,14,16
UBCV,2020,W,MATH,105,,210,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Hannah Alpert;Katja Nell;Keqin Liu;Matthew Coles;Matthew Hasman;Mukul Rai Choudhuri;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Serdar Turkmenafsar;Simone Maletto,88,75.193181818,13.348432216,96.0,28.0,2,5,3,5,6,12,11,12,7,8,17
UBCV,2020,W,MATH,105,,211,Integral Calculus with Applications to Commerce and Social Sciences,Chi Hoi Yip;Colby Chambers;Katja Nell;Keqin Liu;Liam Yih;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,139,73.028776978,16.774697322,96.0,5.0,6,16,9,9,7,11,11,12,16,15,27
