Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,POLI,365,A,001,Asian International Relations,Barnard Choi,84,79.17,90.0,37.0,1,0,0,1,2,3,9,28,22,15,3,79.0,83.0,77.0
UBCV,2023,W,POLI,365,A,002,Asian International Relations,Barnard Choi,82,78.51,91.0,0.0,3,0,0,0,1,5,4,12,35,18,1,82.0,84.0,78.5
UBCV,2023,W,POLI,464,I,002,Problems in International Relations,Barnard Choi,18,81.61,87.0,76.0,0,0,0,0,0,0,0,5,9,4,0,81.0,84.0,79.25
