Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2015,S,CPSC,210,,921,Software Construction,Issam Hadj Laradji;Ming An Wu;Paul Carter;Paul Martin Carter;Samuel Edward Creed;Shu Yang,159,75.44654088,16.15613995,100.0,15.0,14,2,8,8,9,9,15,17,22,16,39,,,
UBCV,2015,W,CPSC,210,,201,Software Construction,Justin Kwan;Paul Carter;Paul Martin Carter,186,71.758064516,17.254237694,100.0,17.0,25,5,7,12,11,18,24,17,20,18,29,,,
UBCV,2015,W,CPSC,210,,202,Software Construction,Justin Kwan;Paul Carter;Paul Martin Carter,105,72.704761905,19.269806898,99.0,0.0,15,,4,,5,12,10,12,14,9,19,,,
UBCV,2015,W,CPSC,210,,203,Software Construction,Justin Kwan;Paul Carter;Paul Martin Carter,116,69.155172414,18.472825376,99.0,0.0,17,5,10,8,6,6,12,13,16,14,9,,,
UBCV,2015,W,CPSC,210,,BCS,Software Construction,Justin Kwan;Paul Carter;Paul Martin Carter,51,78.980392157,13.90178434,100.0,33.0,1,,5,,2,3,2,7,9,6,14,,,
UBCV,2016,W,CPSC,110,,202,"Computation, Programs, and Programming",Paul Carter;Paul Martin Carter,169,75.26627219,20.37023648,100.0,18.0,31,0,2,4,14,8,11,16,11,21,51,,,
UBCV,2016,W,CPSC,210,,202,Software Construction,Paul Carter;Paul Martin Carter,110,69.47272727,19.52824776,100.0,11.0,23,3,3,3,7,9,10,7,20,13,12,,,
UBCV,2016,W,CPSC,210,,BCS,Software Construction,Paul Carter;Paul Martin Carter,41,85.17073171,8.70029436,100.0,63.0,0,0,0,1,1,0,5,4,6,11,13,,,
UBCV,2017,W,APSC,160,,101,Introduction to Computation in Engineering Design,Farshid Agharebparast;Jashandeep Kaur;Meng Li;Paul Carter;Venkata Praneeth Srungarapu,335,75.51641791,18.819793035,100.0,1.0,39,9,11,13,18,18,24,30,39,47,87,,,
UBCV,2017,W,APSC,160,,203,Introduction to Computation in Engineering Design,Abrar Wafa;Anindya Lal Roy;Anindya Roy;Carlos Antonio Sanchez;Danielle Montoya;Eishan Lawrence;Faramarz Jabbarvaziri;Hongzhi Zhu;Jessie Wong;Jianzhe Lin;Lufei Liu;Meng Li;Mohammad Arafat Hussain;Mohammadhossein Jafari;Mohammed Suhail;Muchen He;Nabil Al-Rousan;Niamul Quader;Paul Carter;Pramit Saha;Rubinderjit Singh Nagi;Tiffany Quon;Venkata Praneeth Srungarapu;Yongwei Wang,184,73.288043478,16.538039228,97.0,26.0,21,1,6,10,21,12,13,17,30,25,28,,,
