Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,S,LIBE,461,,951,Administration of the School Library Resource Centre,Joyce Chong;Joyce Kam Chong,31,88.096774194,1.903590269,93.0,85.0,0,0,0,0,0,0,0,0,0,25,6
UBCV,2017,W,LIBE,461,,61B,Administration of the School Library Resource Centre,Joyce Chong;Joyce Kam Chong,31,84.806451613,12.744722711,94.0,18.0,1,0,0,0,0,0,0,1,2,23,4
