Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2018,W,CHEM,121,,V01,STRCTR BOND CHEM,"Garcia Chavez, Miguel Angel",73,71.52,13.49,94,43,66,5,0,0,2,0,0,0,0,5,5,3,5,7,5,7,9,7,11,3,9,,,
UBC,2018,W,CHEM,121,,V02,STRCTR BOND CHEM,"Garcia Chavez, Miguel Angel",81,67.9,14.54,93,29,65,12,1,0,3,0,0,1,1,10,12,1,7,8,5,9,9,7,9,6,4,,,
UBCV,2015,W,CHEM,205,,222,Physical Chemistry,Jianxiong Yang;Miguel Angel Garcia Chavez;Prashant Kumar;Yan Wang;Yiming Wang;Yuzhe Chen,187,65.946524064,16.784764155,96.0,1.0,,,,,,,,,,,23,16,19,14,16,24,13,20,25,8,9,,,
UBCV,2015,W,CHEM,345,,113,Integrated Chemistry Laboratory II,Alla Pryyma;Benjamin Macleod;Benjamin Rawe;Brian Sahli;Cameron Kellett;Cameron William Kellett;Chad Atkins;Cheng Qian;Christine Rogers;Chuantian Zhan;Diana Yu;Dimitrios Panagopoulos;Fraser Pick;Gabriele Lanaro;Guillaume Bussiere;Han Hao;Isaac Martens;James Grayson;Jason Brandt;Katherine Cochrane;Kaylyn Leung;Khatera Hazin;Leixing Chen;Lingyu Wang;Love-Ese Chile;Lucas Busta;Manish Vashishta;Marco Paladino;Meng Wang;Miguel Angel Garcia Chavez;Na Kong;Namrata Jain;Nicholas Hein;Peter Edwards;Robin Stoodley;Shin Yi Toh;Spencer Serin;Tengfei Li;Tirthaprasad Chattaraj;Vishakha Monga;Ya Jun Wang;Yabin Guo;Yang Cao;Ying Yin Lau;Zeyu Han;Zhen Xu;Zhi Nan Yu,7,74.0,12.110601416,92.0,53.0,,,,,,,,,,,0,,,,,,,,,,,,,
UBCV,2016,W,CHEM,205,,222,Physical Chemistry,Jianxiong Yang;Joseph Lee;Luca Egoriti;Miguel Angel Garcia Chavez;Tirthaprasad Chattaraj;Yan Wang;Yiming Wang,122,69.20491803,16.99583737,97.0,6.0,,,,,,,,,,,13,12,9,4,13,7,13,13,16,10,12,,,
UBCV,2016,W,PHYS,305,,201,Introduction to Biophysics,Joerg Rottler;Miguel Angel Garcia Chavez,24,71.5,15.35379857,100.0,45.0,,,,,,,,,,,1,3,1,2,1,4,3,3,1,1,4,,,
UBCV,2017,W,CHEM,205,,222,Physical Chemistry,Abhishek Soni;Jianxiong Yang;Miguel Angel Garcia Chavez;Peixi Wang;Shuyang Ye;Yan Wang;Yiming Wang,98,71.724489796,15.573424768,97.0,23.0,,,,,,,,,,,10,6,3,6,7,10,10,7,20,8,11,,,
UBCV,2018,W,CHEM,121,,V01,Structure and Bonding in Chemistry,Erin Lindenberg;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault,73,69.561643836,17.749011163,94.0,0.0,,,,,,,,,,,7,3,5,7,5,7,9,7,11,3,9,,,
UBCV,2018,W,CHEM,121,,V02,Structure and Bonding in Chemistry,Erin Lindenberg;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault,80,65.7875,17.915903232,93.0,2.0,,,,,,,,,,,15,1,7,8,5,9,9,7,9,6,4,,,
UBCV,2018,W,VANT,140,D,V01,Content and Language Enrichment Tutorials,Alfredo Ferreira;Aubrey Leveridge;Brett Todd;Jaclyn Rea;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Sandra Zappa,19,77.578947368,4.045790535,84.0,67.0,,,,,,,,,,,0,0,0,0,1,0,4,7,7,0,0,,,
UBCV,2018,W,VANT,140,D,V02,Content and Language Enrichment Tutorials,Alfredo Ferreira;Aubrey Leveridge;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Sandra Zappa,10,74.6,18.933802811,86.0,24.0,,,,,,,,,,,1,0,0,1,0,0,0,1,6,1,0,,,
UBCV,2018,W,VANT,140,D,V03,Content and Language Enrichment Tutorials,Brett Gilley;Brett Todd;Jodie Martin;Julie Mcnutt;Katherine Lyon;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Sandra Zappa;Won Kim,15,74.0,8.81557064,85.0,56.0,,,,,,,,,,,0,0,1,1,2,1,1,4,4,1,0,,,
UBCV,2018,W,VANT,140,D,V04,Content and Language Enrichment Tutorials,Alfredo Ferreira;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Sandra Zappa,14,73.642857143,6.121929596,82.0,61.0,,,,,,,,,,,0,0,0,1,0,4,4,2,3,0,0,,,
UBCV,2018,W,VANT,140,D,V06,Content and Language Enrichment Tutorials,Alfredo Ferreira;Aubrey Leveridge;Fatimah Mahmood;Jennifer Lightfoot;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Priya Lekhi;Sandra Zappa,9,73.555555556,19.410764482,85.0,24.0,,,,,,,,,,,1,0,0,0,1,0,0,1,4,2,0,,,
UBCV,2018,W,VANT,140,D,V07,Content and Language Enrichment Tutorials,Aubrey Leveridge;Julie Mcnutt;Lev Lewis;Miguel Angel Garcia Chavez;Nicole Arsenault;Sandra Zappa,9,83.888888889,3.75647589,90.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,5,2,1,,,
UBCV,2019,W,CHEM,111,,112,"Structure, Bonding, and Equilibrium in Chemistry",Jiahong Hu;Kayli Johnson;Miguel Angel Garcia Chavez,176,71.721590909,14.929808717,99.0,31.0,,,,,,,,,,,14,9,12,16,12,12,23,10,26,19,23,,,
UBCV,2020,W,CHEM,110,,112,"Structure, Bonding and Equilibrium in Chemistry (Lecture)",Miguel Angel Garcia Chavez;Somdeb Paul,173,74.069364162,17.241642335,100.0,0.0,,,,,,,,,,,13,10,7,6,9,14,20,20,24,18,32,,,
UBCV,2020,W,CHEM,111,,11R,"Structure, Bonding, and Equilibrium in Chemistry",Miguel Angel Garcia Chavez;Somdeb Paul,9,60.777777778,12.646914424,78.0,39.0,,,,,,,,,,,2,0,1,2,2,0,1,1,0,0,0,,,
