Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2020,S,EESC,106,,101,The Catastrophic Earth,Kristina Deenik;Kristina Michelle Deenik;Manuel Colombo,79,73.101265823,11.786122801,98.0,44.0,1,7,4,6,4,12,10,9,12,8,6,,,
UBCO,2020,S,EESC,303,,101,Oceanography,Isabelle Therriault;Manuel Colombo;Nicholas Tochor,37,70.351351351,12.403440867,94.0,44.0,3,1,4,1,5,6,2,5,6,3,1,,,
UBCO,2020,W,EESC,106,,001,The Catastrophic Earth,Denae Alana Weighill;Denae Weighill;Manuel Colombo,66,72.181818182,11.213877516,96.0,50.0,0,5,2,6,11,8,13,6,3,6,6,,,
UBCO,2020,W,EESC,106,,101,The Catastrophic Earth,Kristina Deenik;Manuel Colombo,44,62.090909091,17.585430256,93.0,0.0,6,6,7,5,4,1,4,5,3,1,2,,,
UBCO,2020,W,EESC,303,,001,Oceanography,Isabelle Therriault;Manuel Colombo;Renee Larsen,44,72.545454545,11.544563898,91.0,39.0,1,3,2,4,2,4,6,11,5,4,2,,,
UBCO,2021,S,EESC,106,,101,The Catastrophic Earth,Ilythia Morley;Manuel Colombo,40,67.85,11.210228846,91.0,36.0,1,3,5,6,3,6,6,5,2,2,1,,,
UBCO,2021,S,EESC,303,,101,Oceanography,Isabelle Therriault;Manuel Colombo,27,70.666666667,14.12580835,92.0,43.0,2,4,1,2,0,3,4,1,8,0,2,,,
UBCO,2021,W,EESC,303,,001,Oceanography,Isabelle Therriault;Manuel Colombo,42,68.238095238,15.447487007,96.0,28.0,3,4,4,4,3,6,4,3,5,2,4,,,
UBCV,2014,W,EOSC,114,,202,The Catastrophic Earth: Natural Disasters,Arran John Charles Whiteford;Arran Whiteford;Brett Gilley;Daniel Woodell;David Newton;Jason Alan Mcalister;Lucy Porritt;Manuel Colombo;Maria Maldonado-Pareja;Roland Stull,336,73.83928571,10.73025037,97.0,23.0,7,4,21,31,26,30,59,54,45,39,20,,,
UBCV,2014,W,EOSC,442,,201,Climate Measurement and Analysis,Ana Ramos Musalem;Artem Zaloga;Manuel Colombo;Tara Ivanochko,27,84.96296296,8.257777134,95.0,58.0,0,0,,,,,,,5,9,8,,,
UBCV,2015,W,EOSC,114,,102,The Catastrophic Earth: Natural Disasters,Arran John Charles Whiteford;Arran Whiteford;Brett Gilley;Leah May Ver;Lucy Porritt;Manuel Colombo;Marina Martindale;Michael Lipsen;Roland Stull,311,73.106109325,11.576881634,97.0,0.0,4,7,17,24,33,30,43,50,49,42,12,,,
UBCV,2015,W,EOSC,315,,201,The Ocean Ecosystem,Kristin Orians;Manuel Colombo;Michael Lipsen,101,77.811881188,11.768358315,96.0,42.0,,,,,7,10,10,5,16,28,15,,,
UBCV,2015,W,EOSC,442,,101,Climate Measurement and Analysis,Ana Ramos Musalem;Artem Zaloga;Manuel Colombo;Michael Lipsen,35,86.828571429,6.555131417,95.0,68.0,0,0,0,0,0,,,,5,10,16,,,
UBCV,2015,W,EOSC,442,,201,Climate Measurement and Analysis,Lindsay Fenwick;Manuel Colombo;Michael Lipsen;Thomas Aubry;Thomas Jacques Aubry,15,76.466666667,9.00687568,95.0,59.0,0,0,,,,,,,3,1,1,,,
UBCV,2016,S,EOSC,114,,98A,The Catastrophic Earth: Natural Disasters,Anna Angelika Hippmann;Anna Hippmann;Aram Goodwin;Heather Wilson;Manuel Colombo,250,70.436,16.25764893,99.0,0.0,22,4,14,18,32,28,33,28,33,21,17,,,
UBCV,2016,W,EOSC,114,,101,The Catastrophic Earth: Natural Disasters,Aram Goodwin;Brett Gilley;Colin Rowell;Dominique Weis;Idalia A. Machuca;Idalia Machuca;Leah May Ver;Lucy Porritt;Manuel Colombo;Maria Maldonado-Pareja;Marina Martindale;Michael Lipsen;Roland Stull,330,73.62727273,10.61557532,97.0,45.0,3,12,15,17,41,37,44,51,50,37,23,,,
UBCV,2016,W,EOSC,114,,201,The Catastrophic Earth: Natural Disasters,Aram Goodwin;Jingxuan Li;Leah May Ver;Lucy Porritt;Manuel Colombo;Maria Maldonado-Pareja;Michael Bostock;Michael Lipsen;Roland Stull,299,70.40468227,11.35545776,98.0,21.0,14,11,25,21,31,35,48,39,44,24,7,,,
UBCV,2016,W,EOSC,442,,101,Climate Measurement and Analysis,Manuel Colombo;Michael Lipsen;Natalie Dalton Mahara;Natalie Mahara;Thomas Aubry;Thomas Jacques Aubry,35,86.05714286,4.39212435,94.0,74.0,0,0,0,0,0,0,1,2,8,17,7,,,
UBCV,2016,W,EOSC,442,,201,Climate Measurement and Analysis,Manuel Colombo;Michael Lipsen;Natalie Dalton Mahara;Natalie Mahara;Thomas Aubry;Thomas Jacques Aubry,26,81.84615385,10.32547261,95.0,55.0,0,0,1,1,0,3,1,2,6,5,7,,,
UBCV,2017,S,EOSC,114,,971,The Catastrophic Earth: Natural Disasters,Manuel Colombo;Sarah Sherman;Saurav Sahu;Yuliya Kuzmenko,195,77.174358974,11.120722691,95.0,30.0,1,5,7,10,11,16,32,17,34,32,30,,,
UBCV,2017,W,EOSC,114,,101,The Catastrophic Earth: Natural Disasters,Brett Gilley;Catherine Armstrong;Catherine Jean Armstrong;Dominique Weis;Leah May Ver;Lucy Porritt;Manuel Colombo;Maria Maldonado-Pareja;Roland Stull;Saurav Sahu;Vahid Dehghanniri,316,74.123417722,10.843795199,95.0,41.0,2,9,21,22,23,31,48,51,45,36,28,,,
UBCV,2017,W,EOSC,114,,99C,The Catastrophic Earth: Natural Disasters,Jacquie-Lee Thibault;Leah May Ver;Manuel Colombo;Noel Fitzpatrick,314,74.595541401,13.885155813,99.0,0.0,9,4,15,9,24,27,52,40,61,45,28,,,
UBCV,2017,W,EOSC,442,,101,Climate Measurement and Analysis,Manuel Colombo;Michael Lipsen;Michele Koppes;Natalie Mahara;Thomas Aubry;Ulrich Mayer,31,81.548387097,6.756916011,92.0,64.0,0,0,0,0,2,2,1,2,12,10,2,,,
UBCV,2017,W,EOSC,442,,201,Climate Measurement and Analysis,Johanand Gilchrist;Manuel Colombo;Michael Lipsen;Natalie Mahara;Rebecca Taylor;Steve Phillips,15,78.266666667,12.103521723,91.0,55.0,0,0,2,0,2,0,0,1,3,4,3,,,
UBCV,2018,S,EOSC,114,,98A,The Catastrophic Earth: Natural Disasters,Leah May Ver;Manuel Colombo;Samantha James;Yuliya Kuzmenko,176,70.375,19.302886535,100.0,0.0,23,0,11,7,11,18,14,21,29,27,15,,,
UBCV,2018,W,EOSC,114,,99A,The Catastrophic Earth: Natural Disasters,Kaitlin Purdue;Leah May Ver;Manuel Colombo;Yuliya Kuzmenko,297,73.966329966,15.837611675,95.0,0.0,19,7,10,10,17,30,33,37,59,47,28,,,
UBCV,2018,W,EOSC,114,,99C,The Catastrophic Earth: Natural Disasters,Leah May Ver;Manuel Colombo;Yuliya Kuzmenko,304,71.730263158,18.13297796,96.0,0.0,30,7,11,14,16,34,36,34,61,38,23,,,
UBCV,2019,S,EOSC,114,,98A,The Catastrophic Earth: Natural Disasters,Leah May Ver;Manuel Colombo,107,68.429906542,20.781029152,93.0,0.0,15,5,1,7,10,9,8,20,14,11,7,,,
UBCV,2019,W,EOSC,114,,99A,The Catastrophic Earth: Natural Disasters,Leah May Ver;Manuel Colombo;Yuliya Kuzmenko,224,72.491071429,13.812644844,94.0,0.0,13,11,8,12,9,25,29,28,49,30,10,,,
UBCO,2021,S,EESC,106,,101,The Catastrophic Earth,Manuel Colombo,40,67.9,,91.0,36.0,,,,6,,6,6,,,,,70.0,75.3,60.8
