Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,BUSI,329,,202,Principles of Organizational Behaviour,David Robert Crawford;Xenia Chiru;Yash Sanjay Doshi,6,75.333333333,6.08824003,85.0,69.0,0,0,0,0,0,,,,,,0
UBCV,2015,W,COMM,292,,209,Management and Organizational Behaviour,David Robert Crawford;Xenia Chiru;Yash Sanjay Doshi,51,70.392156863,6.105991914,85.0,52.0,0,,,,11,15,9,8,2,,0
UBCV,2015,W,COMM,329,,202,Principles of Organizational Behaviour,David Robert Crawford;Xenia Chiru;Yash Sanjay Doshi,36,70.361111111,6.206691218,85.0,60.0,0,0,0,5,7,9,6,7,,,0
