Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,COMM,399,,105,Logistics and Operations Management,Thomas Culham;Thomas E Culham,64,78.625,5.590524864,91.0,58.0,0,0,,,,,9,20,24,5,
UBCV,2014,W,COMM,449,,101,Supply-Chain Management,Thomas Culham;Thomas E Culham,49,78.02040816,5.47908826,87.0,57.0,0,0,,,,,10,10,23,,0
UBCV,2014,W,COMM,449,,201,Supply-Chain Management,Thomas Culham;Thomas E Culham,45,73.95555556,10.5829098,90.0,31.0,,,,,,,7,11,10,,
UBCV,2015,W,COMM,441,,101,Advanced Business Logistics,Margaret Nadeau;Thomas Culham;Thomas E Culham,37,76.216216216,11.738197702,90.0,31.0,,,,,,,6,8,11,4,
UBCV,2015,W,COMM,449,,101,Supply-Chain Management,Margaret Nadeau;Thomas Culham;Thomas E Culham,43,76.744186047,9.175778216,90.0,45.0,,,,,,2,4,9,16,5,
UBCV,2015,W,COMM,449,,201,Supply-Chain Management,Lynn Mawunganidze;Thomas Culham;Thomas E Culham,46,77.673913043,7.080660195,92.0,61.0,0,0,0,,,7,6,6,15,7,
UBCV,2015,W,COMM,449,,202,Supply-Chain Management,Lynn Mawunganidze;Thomas Culham;Thomas E Culham,41,75.365853659,8.725697959,88.0,51.0,0,,,,,6,5,8,8,7,0
UBCV,2016,W,BAUL,500,,001,Real Estate Markets,Thomas Culham;Thomas Davidoff,29,83.72413793,3.336984864,90.0,77.0,0,0,0,0,0,0,0,4,13,11,1
UBCV,2016,W,COMM,449,,101,Supply-Chain Management,Madeleine Marshall;Thomas Culham;Thomas E Culham,52,77.23076923,8.954384148,90.0,54.0,0,1,1,1,5,6,8,5,10,13,2
UBCV,2016,W,COMM,449,,201,Supply-Chain Management,Madeleine Marshall;Thomas Culham;Thomas E Culham,55,75.38181818,10.59086068,91.0,28.0,1,0,2,3,4,3,12,13,8,6,3
