Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2018,W,EESC,380,,001,Fundamentals of Geographic Information Science I,Ethan Clark;Ethan James Clark;Iva Lihter;Mathieu Bourbonnais,37,75.351351351,11.535491648,97.0,53.0,0,1,3,2,2,7,2,7,3,5,5
UBCO,2018,W,EESC,381,,101,Fundamentals of Geographic Information Science II,Ethan Clark;Ethan James Clark;Iva Lihter;Mathieu Bourbonnais,32,78.15625,10.408152434,96.0,56.0,0,0,1,1,4,3,2,7,8,0,6
UBCO,2018,W,GEOG,108,,001,"Earth Systems: Weather, Climate, and Life",Azamalsadat Hosseini Alhashemi;Deidre Nelson Smith;Ethan Clark;Ethan James Clark;Isabelle Therriault;Jennifer Hanna Rice;Jennifer Rice;Mackenzie James Repovs;Mackenzie Repovs;Michael Pidwirny;Nicholas Kristoff Tochor;Nicholas Tochor;Renee Larsen;Richard Topp;Richard William Topp;Sierra Collins;Theresa Loewen;Wanyi Liu,216,69.935185185,12.569267169,94.0,11.0,15,7,20,18,18,27,31,30,30,14,6
UBCO,2018,W,GEOG,380,,001,Fundamentals of Geographic Information Science I,Ethan Clark;Ethan James Clark;Iva Lihter;Mathieu Bourbonnais,24,71.333333333,15.865375663,88.0,27.0,2,0,1,3,0,3,2,5,5,3,0
UBCO,2018,W,GEOG,381,,101,Fundamentals of Geographic Information Science II,Ethan Clark;Ethan James Clark;Iva Lihter;Mathieu Bourbonnais,8,72.75,15.406399412,87.0,44.0,1,0,1,0,1,0,0,1,3,1,0
UBCO,2019,S,EESC,111,,001,Earth Science,Ethan Clark;Ethan James Clark;Yuan Chen,18,68.166666667,12.631659571,90.0,50.0,0,1,5,3,0,1,3,1,1,2,1
UBCO,2019,W,EESC,304,,101,Anthropogenic Climate Change,Ethan Clark;Ethan James Clark;Michael Pidwirny,35,77.714285714,9.351223351,96.0,55.0,0,0,2,1,2,1,6,6,10,4,3
UBCO,2019,W,EESC,350,,001,Exploration Geophysics,Craig Nichol;Ethan Clark;Ethan James Clark,16,70.125,11.791946404,89.0,51.0,0,1,3,2,1,2,1,2,2,2,0
UBCO,2019,W,GEOG,108,,001,"Earth Systems: Weather, Climate, and Life",Alexandria Littlejohn-Regular;Alexandria Louise Glenis Littlejohn-Regular;Cassidy Angelina Cyra;Cassidy Cyra;Denae Alana Weighill;Denae Weighill;Derek Endrix Gilbert;Derek Gilbert;Emily Jess Mervyn;Emily Mervyn;Erin L. Sketchley;Erin Sketchley;Ethan Clark;Ethan James Clark;Karaline Ashley Reimer;Karaline Reimer;Lauren Arnold;Lauren Marie Arnold;Mackenzie Clarke;Mackenzie Jaden Clarke;Mackenzie James Repovs;Mackenzie Repovs;Michael Pidwirny;Natalie Cowell;Natalie Jean Cowell;Richard Topp;Richard William Topp,268,72.828358209,10.940442185,97.0,28.0,9,3,15,27,27,36,37,37,46,18,13
UBCO,2019,W,GEOG,304,,101,Anthropogenic Climate Change,Ethan Clark;Ethan James Clark;Michael Pidwirny,22,73.181818182,11.635890142,93.0,51.0,0,2,2,1,1,2,5,3,2,2,2
UBCO,2020,W,GEOG,108,,001,"Earth Systems: Weather, Climate, and Life",Cassidy Cyra;David Albert John Harder;David Harder;Derek Gilbert;Emily Mervyn;Erin Sketchley;Ethan Clark;Ethan James Clark;Jonathan Van Elslander;Jonathan Vanelslander;Mackenzie Alexandra Thomson;Mackenzie Clarke;Mackenzie Thomson;Michael Pidwirny;Natalie Cowell,286,75.160839161,13.260229603,98.0,6.0,15,2,12,16,11,30,34,42,61,39,24
