Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,LASO,204,,102,Introduction to Law and Society,Aliyah Ali;Brenda Fitzpatrick;Genevieve Varelas;Kaitlyn Cumming,120,84.625,8.339500519,94.0,34.0,1,0,1,0,2,4,5,7,12,50,38
