Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2017,W,POLI,324,A,001,Southeast Asian Government and Politics,Ai En Isabel Chew;Kai Ostwald,104,77.971153846,10.812126176,96.0,0.0,1,0,0,3,4,12,15,21,23,17,8,,,
UBCV,2017,W,POLI,328,B,001,Topics in Comparative Politics,Ai En Isabel Chew;Araceli Cruz;Minjong Kang,97,82.072164948,10.720159575,95.0,37.0,3,1,0,1,0,8,3,3,28,31,19,,,
UBCV,2018,W,GPP,503,,001,Measurement and Data Analysis for Policy,Ai En Isabel Chew;Kai Ostwald;Li Peng,36,79.638888889,5.493647125,92.0,70.0,0,0,0,0,0,2,6,9,13,3,3,,,
UBCV,2018,W,POLI,324,A,001,Southeast Asian Government and Politics,Ai En Isabel Chew;Kai Ostwald,94,78.70212766,11.045195313,95.0,38.0,1,1,3,4,4,6,13,13,15,18,16,,,
UBCV,2019,W,GPP,503,,001,Measurement and Data Analysis for Policy,Ai En Isabel Chew;Kai Ostwald;Li Peng,41,80.365853659,7.248296688,95.0,65.0,0,0,0,0,1,3,8,3,14,9,3,,,
UBCV,2019,W,POLI,380,,001,Quantitative Methods in Political Science,Ai En Isabel Chew;Alexandre Rivard;Andrew Owen;Hani Faris,173,73.086705202,13.929577746,95.0,0.0,7,2,4,12,16,23,26,19,38,16,10,,,
UBCV,2020,W,POLI,110,,002,Investigating Politics: An Introduction to Scientific Political Analysis,Ai En Isabel Chew;Constant Courtin;Corey Snelgrove;John Querengesser;Michael Weaver;Saltanat Zhumatova;Yingqiu Kuang,200,77.36,15.101678831,97.0,1.0,8,2,5,8,10,14,14,24,46,39,30,,,
UBCV,2020,W,POLI,324,A,001,Southeast Asian Government and Politics,Ai En Isabel Chew;Emily Beausoleil;Kai Ostwald,97,84.164948454,8.572825784,94.0,40.0,2,0,0,0,0,3,3,8,25,30,26,,,
UBCV,2021,W,POLI,324,A,001,Southeast Asian Government and Politics,Ai En Isabel Chew;Darshan Goux;Kai Ostwald,65,80.4,9.560334722,93.0,45.0,2,0,1,0,1,3,7,9,16,19,7,,,
UBCV,2021,W,POLI,492,,001,Honours Thesis,Ai En Isabel Chew;Gyung-Ho Jeong,16,85.875,5.643580424,92.0,76.0,0,0,0,0,0,0,0,3,2,5,6,,,
UBCV,2022,S,POLI,380,,951,Quantitative Methods in Political Science,Ai En Isabel Chew,17,73.5,,93.0,2.0,2,1,0,0,0,2,0,1,4,3,4,82.0,89.0,69.0
