Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,CPEN,481,,101,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Ian Lederer;Kelleen Wiseman;Thi Hong Van Nguyen;Xiao Han,49,79.428571429,11.494563933,96.0,27.0,1,0,0,1,4,5,3,4,13,8,10
UBCV,2018,W,CPEN,481,,201,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Hanyu Wang;Ian Lederer;Kelleen Wiseman;Thi Hong Van Nguyen;Xiao Han,57,80.456140351,11.035770048,98.0,54.0,0,1,1,3,2,6,7,3,11,8,15
UBCV,2018,W,ELEC,481,,101,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Ian Lederer;Kelleen Wiseman;Thi Hong Van Nguyen;Xiao Han,66,77.424242424,14.273224644,96.0,17.0,3,0,0,1,6,7,6,5,16,12,10
UBCV,2018,W,ELEC,481,,201,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Hanyu Wang;Ian Lederer;Kelleen Wiseman;Thi Hong Van Nguyen;Xiao Han,76,78.842105263,12.105153318,97.0,35.0,1,2,2,1,5,9,10,1,15,9,21
UBCV,2019,W,CPEN,481,,201,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Erin Litzow;Hong Li;Huong Nguyen;Jeffrey Carmichael;Lelisa Dewi Jahja;Xiao Han,73,75.643835616,10.713918599,92.0,50.0,0,2,4,4,9,6,8,6,13,17,4
UBCV,2019,W,ELEC,481,,201,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Erin Litzow;Hong Li;Huong Nguyen;Jeffrey Carmichael;Lelisa Dewi Jahja;Xiao Han,73,79.520547945,9.186508207,93.0,55.0,0,0,2,3,5,7,4,7,22,15,8
UBCV,2020,S,CPEN,481,,941,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Franco Degioanni;Gabriel Ferreira Da Silva;Jeffrey Carmichael;Jorge Alejandro May Alvarez;Kevin Dsouza;Maryam Tayyab;Naga Raghavendra Koppisetti;Rubinderjit Singh Nagi,55,79.927272727,11.181755221,93.0,32.0,1,0,2,2,4,1,2,4,19,14,6
UBCV,2020,S,ELEC,481,,941,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Franco Degioanni;Gabriel Ferreira Da Silva;Jeffrey Carmichael;Jorge Alejandro May Alvarez;Kevin Dsouza;Maryam Tayyab;Naga Raghavendra Koppisetti;Rubinderjit Singh Nagi,118,79.889830508,12.900529306,95.0,10.0,2,4,3,2,6,4,8,11,22,42,14
UBCV,2020,W,CPEN,481,,101,Economic Analysis of Engineering Projects,Bianca Ravani Cecato;Jeffrey Carmichael;Tom Wang;Xiao Han,31,78.612903226,8.991393735,93.0,64.0,0,0,0,0,4,4,5,3,5,6,4
UBCV,2020,W,CPEN,481,,201,Economic Analysis of Engineering Projects,Bailing Zheng;Bianca Ravani Cecato;Jeffrey Carmichael;Xiao Han;Xiaowen Kong,41,82.975609756,7.316036512,93.0,50.0,0,1,0,0,0,0,4,4,10,18,4
