Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,EOSC,112,,201,The Fluid Earth: Atmosphere and Ocean,Aram Goodwin;Jie Liu;Sara Harris;Yulia Egorova,308,76.97402597,15.67335466,100.0,5.0,13,7,14,26,13,27,34,22,46,32,74,,,
UBCV,2015,W,EOSC,111,,L2F,Laboratory Exploration of Planet Earth,Jordan Zak;Roger Beckie;Yulia Egorova,23,84.260869565,10.601103679,98.0,57.0,0,0,,,,,,,,6,8,,,
UBCV,2015,W,EOSC,112,,101,The Fluid Earth: Atmosphere and Ocean,Alysia Elizabeth Herr;Alysia Herr;Aram Goodwin;Camilio Rada Giacaman;Sara Harris;Stephanie Block;Yulia Egorova,312,77.112179487,13.574265623,98.0,14.0,11,7,14,16,19,28,29,23,62,52,51,,,
UBCV,2015,W,EOSC,112,,201,The Fluid Earth: Atmosphere and Ocean,Aram Goodwin;Kohen Bauer;Roger Francois;Yulia Egorova,275,74.192727273,17.363522618,100.0,14.0,22,23,12,14,14,19,31,8,45,31,56,,,
UBCV,2015,W,EOSC,372,,101,Introductory Oceanography: Circulation and Plankton,Anna Posacka;Kristin Orians;Maria Maldonado-Pareja;Nari Sim;Richard Pawlowicz;Yulia Egorova,181,73.64640884,12.247305864,96.0,13.0,4,6,9,17,19,18,21,16,37,19,15,,,
UBCV,2016,S,EOSC,315,,98A,The Ocean Ecosystem,Michael Lipsen;Nari Sim;Yulia Egorova,113,72.37168142,16.06470993,97.0,0.0,4,3,7,7,6,15,15,13,17,19,7,,,
UBCV,2017,W,EOSC,111,,L2D,Laboratory Exploration of Planet Earth,Yulia Egorova,30,92.4,4.896163171,99.0,73.0,0,0,0,0,0,0,1,0,0,4,25,,,
UBCV,2017,W,EOSC,112,,101,The Fluid Earth: Atmosphere and Ocean,Camilio Rada Giacaman;Kohen Bauer;Roger Francois;Yulia Egorova,224,74.325892857,16.918057567,100.0,10.0,10,24,13,16,11,10,23,17,32,19,49,,,
UBCV,2017,W,EOSC,112,,201,The Fluid Earth: Atmosphere and Ocean,Camilio Rada Giacaman;Samuel Stevens;Samuel William Stevens;Stephanie Block;Yulia Egorova,239,80.531380753,14.831761661,100.0,0.0,9,2,7,7,13,10,18,27,35,40,71,,,
UBCV,2018,S,EOSC,114,,971,The Catastrophic Earth: Natural Disasters,Alison Jolley;Benjamin Scheifele;Leah May Ver;Sarah Sherman;Yulia Egorova,102,75.980392157,12.731018013,94.0,0.0,1,1,7,4,10,8,10,15,21,18,7,,,
UBCV,2018,W,EOSC,111,,L1A,Laboratory Exploration of Planet Earth,Ashley Davidson;Roger Beckie;Yulia Egorova,22,91.5,3.203420791,100.0,86.0,0,0,0,0,0,0,0,0,0,5,17,,,
UBCV,2018,W,EOSC,111,,L2C,Laboratory Exploration of Planet Earth,Ashley Davidson;Yulia Egorova,28,89.071428571,19.000835404,99.0,0.0,1,0,0,0,0,0,2,1,1,1,22,,,
UBCV,2018,W,EOSC,112,,101,The Fluid Earth: Atmosphere and Ocean,Kohen Bauer;Nikolaos Simantiris;Roger Francois;Stephanie Block;William Burt;Yulia Egorova,154,75.181818182,17.185057556,100.0,9.0,11,9,9,10,9,8,9,17,21,19,32,,,
UBCV,2018,W,EOSC,112,,201,The Fluid Earth: Atmosphere and Ocean,Jessica Schaub;Nikolaos Simantiris;Roger Francois;Stephanie Block;Yulia Egorova,195,84.205128205,15.583131719,100.0,1.0,7,1,3,3,6,9,9,14,28,28,87,,,
UBCV,2019,S,EOSC,114,,971,The Catastrophic Earth: Natural Disasters,Alison Jolley;Luis Felipe Melgarejo Perez;Luis Melgarejo Perez;Yulia Egorova,102,81.196078431,11.599794481,94.0,0.0,1,0,2,1,1,8,10,13,22,20,24,,,
UBCV,2019,W,EOSC,111,,L1A,Laboratory Exploration of Planet Earth,Allison Cutting;Ashley Davidson;Christina Draeger;Doriane Drolet;Mengxi Wang;Philippe Tortell;Yulia Egorova,23,89.391304348,12.097103825,99.0,38.0,1,0,0,0,0,0,0,0,2,4,16,,,
UBCV,2019,W,EOSC,111,,L1C,Laboratory Exploration of Planet Earth,Ashley Davidson;Yulia Egorova,27,92.481481481,7.782477213,99.0,65.0,0,0,0,0,1,0,0,0,3,3,20,,,
UBCV,2019,W,EOSC,111,,L2E,Laboratory Exploration of Planet Earth,Ashley Davidson;Philippe Tortell;Yulia Egorova,30,89.333333333,10.243023979,99.0,55.0,0,0,1,0,0,1,2,1,2,2,21,,,
