Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,APSC,255,,101,Analog and Digital Systems,Ayman Elnaggar;Wilson Eberle,100,76.1,11.3720373,100.0,50.0,0,2,5,8,11,13,8,9,15,16,13,,,
UBCO,2014,W,APSC,255,,102,Analog and Digital Systems,Ayman Elnaggar;Wilson Eberle,98,72.12244898,12.08583162,96.0,50.0,0,8,12,5,13,8,12,8,16,8,8,,,
UBCO,2014,W,ENGR,320,,201,Electromechanical Devices,Wilson Eberle,112,76.55357143,10.49138582,96.0,56.0,0,0,5,10,9,15,11,12,20,17,13,,,
UBCO,2014,W,ENGR,458,,201,Power Electronics,Wilson Eberle,43,77.76744186,9.451221159,99.0,50.0,0,,,,,6,6,7,9,6,,,,
UBCO,2014,W,ENGR,558,,101,Power Electronics,Wilson Eberle,6,77.0,10.84435337,90.0,65.0,0,0,0,0,,,,,,,,,,
UBCO,2015,W,ENGR,320,,201,Electromechanical Devices,Bradley A Reinholz;Bradley Reinholz;Peyman Amiri;Severin Nowak;Wilson Eberle;Yanqi Yu,122,78.549180328,9.602085224,97.0,49.0,,,,,7,14,17,26,20,11,20,,,
UBCO,2015,W,ENGR,458,,201,Power Electronics,Raed Mohsen Ahm Saasaa;Wilson Eberle,58,77.293103448,9.70622629,95.0,57.0,0,0,,,7,,9,9,13,,8,,,
UBCO,2015,W,ENGR,558,,101,Power Electronics,Wilson Eberle,8,76.375,14.401760805,99.0,58.0,0,0,,,,,,,,,,,,
UBCO,2016,W,ENGR,320,,201,Electromechanical Devices,Bradley A Reinholz;Bradley Reinholz;Severin Nowak;Tobias Lindsay;Wilson Eberle,174,74.11494253,11.41231997,96.0,6.0,3,5,5,8,16,24,33,24,27,22,7,,,
UBCO,2017,W,ENGR,320,,201,Electromechanical Devices,Peyman Amiri;Tobias Lindsay;Wilson Eberle;Yanqi Yu,165,76.581818182,11.877973429,99.0,24.0,3,3,8,5,15,19,17,21,28,27,19,,,
UBCO,2017,W,ENGR,598,W,001,Topics in Engineering,Wilson Eberle,6,89.0,5.865151319,95.0,82.0,0,0,0,0,0,0,0,0,2,0,4,,,
UBCO,2018,W,ENGR,320,,201,Electromechanical Devices,Kevin Dueck;Peyman Amiri;Wilson Eberle;Yanqi Yu;Yun Lu;Yun Wang Lu,93,74.462365591,13.99732827,98.0,15.0,3,1,6,6,9,11,6,16,10,15,10,,,
