Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,W,HMKN,310,,001,Exercise Physiology II,Gregory Dumanoir;Jinelle Gelinas;Lindsay Ellis;Lindsey Boulet;Michael Tymko;Ryan Hoiland,137,73.744525547,10.210309955,96.0,49.0,,,13,10,12,15,18,21,28,10,7
UBCO,2015,W,HMKN,312,,001,Laboratory Techniques in Exercise Science,Alexandra Williams;Gregory Dumanoir;Lindsay Ellis;Michael Tymko;Monique Francois;Ryan Hoiland,64,83.234375,7.243480238,97.0,67.0,0,0,0,0,,,6,7,13,21,12
