Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,MECH,328,,101,Mechanical Engineering Design Project,Ali Ergudenler;Behzad Aminian;Charmaine Neufeld;Christopher Mckesson;Erfan Bayat;Markus Fengler;Omid Hajieghrary;Paul Winkelman;Peter Ostafichuk;Reza Partovi;Shayan Fahimi;Sheldon Green;Sohrab Entezami Lahijani;Timothy Ko Lee,120,79.55,7.759894741,96.0,50.0,0,2,0,2,3,5,15,28,34,17,14,,,
UBCV,2021,W,MECH,454,,001,Thermofluids Capstone Design Project,Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk,20,86.15,4.38027877,92.0,79.0,0,0,0,0,0,0,0,3,2,9,6,,,
UBCV,2021,W,MECH,457,,001,Mechanical Engineering Design Project,Ahmad Mohammadpanah Foroutaghe;Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk;Vladan Prodanovic;Wen Li,60,82.833333333,5.560656792,90.0,69.0,0,0,0,0,0,5,1,7,15,25,7,,,
UBCV,2021,W,MECH,458,,001,Mechatronics Design Project,Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk,31,81.580645161,13.669367685,91.0,12.0,1,0,0,0,0,0,0,6,9,8,7,,,
UBCV,2021,W,MECH,328,,101,Mechanical Engineering Design Project,Ali Ergudenler;Markus Fengler;Sheldon Green;Peter Ostafichuk;Paul Winkelman,120,80.0,,96.0,62.0,,,,,,,16,28,35,17,14,80.0,85.0,76.0
UBCV,2021,W,MECH,454,,001,Thermofluids Capstone Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,20,86.2,,92.0,79.0,,,,,,,,,,9,6,86.5,90.3,84.5
UBCV,2021,W,MECH,457,,001,Mechanical Engineering Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,60,82.9,,90.0,69.0,,,,,,,,7,14,26,7,85.0,86.0,80.0
UBCV,2021,W,MECH,458,,001,Mechatronics Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,31,81.6,,91.0,12.0,,,,,,,,6,9,8,7,83.0,87.0,80.0
UBCV,2023,W,MECH,453,,001,Aerospace Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,14,83.0,,88.0,69.0,0,0,0,0,0,1,0,0,7,6,0,82.5,86.75,81.25
UBCV,2023,W,MECH,454,,001,Thermofluids Capstone Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,9,84.0,,89.0,80.0,0,0,0,0,0,0,0,0,5,4,0,83.0,88.0,81.0
UBCV,2023,W,MECH,457,,001,Mechanical Engineering Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,54,83.07,,90.0,66.0,0,0,0,0,1,0,0,1,32,19,1,84.0,85.0,81.0
UBCV,2023,W,MECH,458,,001,Mechatronics Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,28,82.61,,90.0,78.0,0,0,0,0,0,0,0,2,21,4,1,82.5,84.0,81.0
UBCV,2023,W,MECH,459,,001,Biomedical Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,9,83.11,,86.0,80.0,0,0,0,0,0,0,0,0,5,4,0,83.0,85.0,81.0
