Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2018,W,MGMT,250,,101,Introduction to Information Technology Management,Barbara Marcolin;Eric Zvaniga;Farah Kanani;Kanchana Pintapakang;Kexin Cheng;Shiva Zargar Ershadi,122,76.368852459,7.906688057,88.0,22.0,1,0,2,3,3,9,20,36,33,15,0
UBCO,2018,W,MGMT,250,,102,Introduction to Information Technology Management,Barbara Marcolin;Eric Zvaniga;Farah Kanani;Kanchana Pintapakang;Kexin Cheng;Shiva Zargar Ershadi,81,75.49382716,8.984880991,92.0,37.0,1,0,1,4,7,10,15,13,18,11,1
UBCO,2018,W,MGMT,350,,001,Introduction to Information Technology Management,Barbara Marcolin;Eli Ragual;Eric Zvaniga;Farah Kanani;Kexin Cheng;Shiva Zargar Ershadi;Zhenyuan Ma;Zhenyuan Ma Ma,107,79.102803738,5.747738816,90.0,61.0,0,0,0,2,4,5,14,23,43,14,2
UBCO,2018,W,MGMT,350,,002,Introduction to Information Technology Management,Barbara Marcolin;Eli Ragual;Eric Zvaniga;Farah Kanani;Kexin Cheng;Shiva Zargar Ershadi;Zhenyuan Ma;Zhenyuan Ma Ma,105,74.914285714,6.800896838,90.0,52.0,0,2,0,2,8,20,22,19,27,4,1
UBCO,2018,W,MGMT,412,,101,Negotiations,Eric Zvaniga;Shiva Zargar Ershadi,27,78.37037037,8.458714888,91.0,60.0,0,0,0,3,1,0,3,5,6,6,3
UBCO,2018,W,MGMT,424,,001,Enterprise Systems Management,Eric Zvaniga;Shiva Zargar Ershadi,28,73.785714286,11.100073883,87.0,50.0,0,2,2,2,0,1,7,2,6,6,0
UBCO,2019,W,BIOL,306,,001,Ecology of Animals,Adam Ford;Shiva Zargar Ershadi,103,84.834951456,5.957524633,94.0,66.0,0,0,0,0,2,1,4,11,26,35,24
UBCO,2019,W,MGMT,410,,001,Leadership in Complex Environments,Christina Sue-Chan;Shiva Zargar Ershadi,61,76.278688525,5.882548052,90.0,60.0,0,0,0,1,3,7,16,16,13,4,1
UBCO,2019,W,MGMT,410,,002,Leadership in Complex Environments,Christina Sue-Chan;Shiva Zargar Ershadi,23,73.956521739,5.795595984,86.0,62.0,0,0,0,1,3,3,6,7,2,1,0
UBCO,2019,W,MGMT,412,,101,Negotiations,Eric Zvaniga;Shiva Zargar Ershadi,70,79.828571429,3.806826167,87.0,69.0,0,0,0,0,0,1,6,10,45,8,0
UBCO,2019,W,MGMT,424,,001,Enterprise Systems Management,Eric Zvaniga;Shiva Zargar Ershadi,23,80.086956522,5.542505534,87.0,68.0,0,0,0,0,0,2,2,5,6,8,0
UBCO,2019,W,MGMT,444,,001,Market Research,Ping Li;Shiva Zargar Ershadi,57,78.280701754,5.038262122,89.0,65.0,0,0,0,0,2,2,13,15,16,9,0
UBCV,2020,W,WOOD,245,,201,Programming for Wood Products Manufacturing Applications,Gregory Smith;Mingyao Song;Qing Qiu;Shiva Zargar Ershadi;Vahid Nasir,38,73.026315789,13.370978743,96.0,20.0,1,1,1,3,3,9,1,5,7,5,2
UBCV,2021,W,APPP,503,,101,Organizational Leadership,Alex Trisoglio;Amy Stanley;Mehmud Iqbal;Robert Prowse;Shiva Zargar Ershadi,45,80.644444444,2.487747754,85.0,76.0,0,0,0,0,0,0,0,16,27,2,0
UBCV,2021,W,APPP,503,,102,Organizational Leadership,Alex Trisoglio;Amy Stanley;Mehmud Iqbal;Shiva Zargar Ershadi,55,82.327272727,2.380900432,87.0,77.0,0,0,0,0,0,0,0,6,40,9,0
UBCV,2021,W,APPP,503,,103,Organizational Leadership,Jonathan Blair Evans;Samreit Sekhon;Shiva Zargar Ershadi,54,81.518518519,3.363178757,88.0,73.0,0,0,0,0,0,0,1,14,27,12,0
