Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2003,W,EOSC,433,,201,GEOTECH ENG PRAC,"Eberhardt, Erik",15,74.87,6.92,85,60,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,3,4,1,0,,,
UBC,2003,W,EOSC,447,,001,BASC THESIS,"Eberhardt, Erik;Hungr, Oldrich",12,81.36,6.77,95,72,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,,,
UBC,2005,W,EOSC,210,,101,EARTH SCI ENG,"Eberhardt, Erik;Mayer, Ulrich",162,71.96,8.45,95,50,161,0,1,0,0,0,0,0,0,0,0,3,6,18,26,23,26,22,29,5,3,,,
UBC,2005,W,EOSC,328,,201,FIELD GEOLOGY,"Eberhardt, Erik;Groat, Lee;Mortensen, James;Russell, James Kelly;Sutherland, Stuart",34,78.62,6.02,90,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,11,4,3,,,
UBC,2005,W,EOSC,433,,201,GEOTECH ENG PRAC,"Eberhardt, Erik",27,78.22,7.19,91,62,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,7,3,2,,,
UBC,2005,W,EOSC,447,,001,BASC THESIS,"Eberhardt, Erik;Hungr, Oldrich",22,84.73,6.01,95,75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,6,,,
UBC,2005,W,EOSC,595,F,204,DIRECTED STUDIES,"Eberhardt, Erik",6,87.17,5.71,95,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,,,
UBC,2006,W,EOSC,114,,201,CATASTROPH EARTH,"Bostock, Michael;Eberhardt, Erik;Harris, Sara;Stull, Roland;Sutherland, Stuart",168,69.56,12.04,95,34,161,6,1,0,0,0,0,0,1,5,6,9,23,13,24,20,16,18,19,11,8,,,
UBC,2006,W,EOSC,114,,202,CATASTROPH EARTH,"Bostock, Michael;Eberhardt, Erik;Harris, Sara;Stull, Roland;Sutherland, Stuart",225,68.57,12.82,98,29,209,11,4,0,1,0,0,1,3,7,11,20,24,26,27,21,19,17,31,15,9,,,
UBC,2006,W,EOSC,210,,101,EARTH SCI ENG,"Eberhardt, Erik;Mayer, Ulrich",174,71.32,8.66,90,46,172,1,1,0,0,0,0,0,0,1,1,5,9,9,28,27,29,30,24,10,1,,,
UBC,2006,W,EOSC,328,,201,FIELD GEOLOGY,"Eberhardt, Erik;Groat, Lee;Mortensen, James;Russell, James Kelly",59,77.36,4.61,87,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,19,15,6,0,,,
UBC,2006,W,EOSC,433,,201,GEOTECH ENG PRAC,"Eberhardt, Erik",20,76.63,8.69,88,55,19,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,3,3,4,4,0,,,
UBC,2006,W,EOSC,447,,001,BASC THESIS,"Eberhardt, Erik;Hungr, Oldrich",20,80.16,10.24,92,50,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,4,5,4,,,
UBC,2006,W,EOSC,547,,201,TNL&UNDERGRD ENG,"Eberhardt, Erik",10,83.3,4.35,92,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,,,
UBC,2007,W,EOSC,114,,101,CATASTROPH EARTH,"Bevier, Mary Lou;Eberhardt, Erik;FRAPPE-SENECLAUZE, TOM-PIERRE;Harris, Sara;Stull, Roland",244,70.27,12.57,100,34,232,8,2,0,2,0,0,0,2,6,8,17,22,16,24,33,35,26,25,18,16,,,
UBC,2007,W,EOSC,114,,102,CATASTROPH EARTH,"Bevier, Mary Lou;Eberhardt, Erik;FRAPPE-SENECLAUZE, TOM-PIERRE;Harris, Sara;Stull, Roland",243,71.82,12.85,100,36,231,7,2,0,3,0,0,0,2,5,7,9,23,29,21,20,24,28,32,22,23,,,
UBC,2007,W,EOSC,114,,201,CATASTROPH EARTH,"Bostock, Michael;Eberhardt, Erik;FRAPPE-SENECLAUZE, TOM-PIERRE;Harris, Sara;Stull, Roland",325,70.89,13.35,98,39,304,15,6,0,0,0,0,0,1,14,15,24,23,22,35,33,36,41,30,28,32,,,
UBC,2007,W,EOSC,210,,101,EARTH SCI ENG,"Eberhardt, Erik;Mayer, Ulrich",191,69.84,8.8,95,40,187,3,1,0,0,0,0,0,0,3,3,7,7,23,24,38,31,30,18,6,3,,,
UBC,2007,W,EOSC,328,,201,FIELD GEOLOGY,"Eberhardt, Erik;Mortensen, James;Russell, James Kelly;Sutherland, Stuart",24,80.13,4.1,86,70,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,14,3,0,,,
UBC,2007,W,EOSC,433,,201,GEOTECH ENG PRAC,"Eberhardt, Erik",35,75.2,6.95,94,60,35,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,7,7,2,1,,,
UBC,2007,W,EOSC,547,,201,TNL&UNDERGRD ENG,"Eberhardt, Erik",10,88,4.97,97,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,,,
UBC,2009,W,EOSC,114,,101,CATASTROPH EARTH,"Carazzo, Guillaume;Eberhardt, Erik;Monteux, Julien;Stull, Roland;Sutherland, Stuart",276,72.01,11.64,100,11,267,4,2,0,3,0,1,0,2,1,4,8,20,21,33,35,31,31,47,28,13,,,
UBC,2009,W,EOSC,114,,102,CATASTROPH EARTH,"Carazzo, Guillaume;Eberhardt, Erik;Monteux, Julien;Stull, Roland;Sutherland, Stuart",242,74.25,12.17,100,34,233,7,2,0,0,0,0,0,3,4,7,6,10,16,15,36,31,22,44,27,26,,,
UBC,2009,W,EOSC,114,,201,CATASTROPH EARTH,"Carazzo, Guillaume;Eberhardt, Erik;Monteux, Julien;Stull, Roland;Sutherland, Stuart",418,71.86,12.12,98,23,397,10,6,0,5,0,0,1,4,5,10,20,28,23,52,46,58,52,43,42,33,,,
UBC,2009,W,EOSC,210,,101,EARTH SCI ENG,"DOHANEY, JACQUELINE ANNE;Eberhardt, Erik;Sutherland, Stuart",220,73.21,8.8,91,40,214,1,4,0,1,0,0,0,0,1,1,3,11,12,23,30,41,40,29,20,5,,,
UBC,2009,W,EOSC,328,,201,FIELD GEOLOGY,"Bustin, Robert Marc;Caulkins, Joshua;Eberhardt, Erik;Hickey, Kenneth;Kennedy, Lori;Russell, James Kelly",37,73.24,4.55,85,66,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,10,7,4,1,0,,,
