Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,THTR,250,,001,TECHNICL THTR 1A,"Eberle, Robert Francis;Pratt, Ian C",6,85.17,5.56,90,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
UBC,2002,W,THTR,251,,001,TECHNICL THTR 1B,"Eberle, Robert Francis;Pratt, Ian C",6,88.67,2.16,90,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
UBC,2002,W,THTR,354,,001,STAGE MANAGEMENT,"Eberle, Robert Francis",15,80.47,7,90,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,4,2
UBC,2002,W,THTR,454,,001,ADV STAGE MANGMT,"Eberle, Robert Francis",7,84.29,7.13,94,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2
UBC,2002,W,THTR,459,,001,ADV TECH PRACTIC,"Eberle, Robert Francis;Gardiner, Robert;Pratt, Ian C",8,81.25,32.92,95,0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
UBC,2003,W,THTR,250,,001,TECHNICL THTR 1A,"Eberle, Robert Francis;Gardiner, Robert;Green, Alison;Pratt, Ian C",19,86.21,5.36,93,76,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9
UBC,2003,W,THTR,251,,001,TECHNICL THTR 1B,"Eberle, Robert Francis;Gardiner, Robert;Green, Alison;Pratt, Ian C",17,87.41,5.7,93,77,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,9
UBC,2003,W,THTR,354,,001,STAGE MANAGEMENT,"Eberle, Robert Francis",21,82.67,6.57,95,72,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,3
UBC,2003,W,THTR,399,G,003,THTR PRACTICUM,"Eberle, Robert Francis;Gardiner, Robert",15,,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,THTR,399,H,103,THTR PRACTICUM,"Eberle, Robert Francis;Gardiner, Robert",7,0,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,THTR,399,I,203,THTR PRACTICUM,"Eberle, Robert Francis;Gardiner, Robert",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,THTR,454,,001,ADV STAGE MANGMT,"Eberle, Robert Francis",7,86.5,1.87,90,85,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
UBC,2003,W,THTR,459,,001,ADV TECH PRACTIC,"Eberle, Robert Francis;Fedoruk, Ronald;Gardiner, Robert;Pratt, Ian C",7,91.57,4.76,95,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
UBC,2003,W,THTR,499,G,003,ADV THTR PRACT,"Eberle, Robert Francis;Gardiner, Robert",9,,,,,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,THTR,499,I,203,ADV THTR PRACT,"Eberle, Robert Francis;Gardiner, Robert",6,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2005,W,THTR,254,,001,TECH THEATRE,"Eberle, Robert Francis",18,76.61,23.81,93,0,16,2,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,2,3,7,3
UBC,2005,W,THTR,299,A,001,PRODUCTION I,"Eberle, Robert Francis",13,75.42,24.24,90,0,11,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,3,1,5,1
UBC,2005,W,THTR,354,,001,STAGE MANAGEMENT,"Eberle, Robert Francis",31,82,8.06,93,65,30,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,5,9
UBC,2005,W,THTR,399,A,001,PRODUCTION 2,"Eberle, Robert Francis",12,86.5,3.42,92,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2
UBC,2005,W,THTR,499,A,001,PRODUCTION 3,"Eberle, Robert Francis;Fedoruk, Ronald;Gardiner, Robert;Green, Alison",8,89.38,4.41,94,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
UBC,2005,W,THTR,499,B,002,PRODUCTION 3,"Eberle, Robert Francis;Fedoruk, Ronald;Gardiner, Robert;Green, Alison",13,88.69,5.41,95,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8
UBC,2005,W,THTR,499,C,201,PRODUCTION 3,"Eberle, Robert Francis;Fedoruk, Ronald;Gardiner, Robert;Green, Alison",4,83,2.71,87,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
