Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,PSYO,322,,001,Adolescent Development,Ashley Felske;Chloe Briggs;Jessica Lougheed,198,89.156565657,8.816270856,100.0,58.0,0,0,1,1,7,3,6,6,22,36,116
UBCO,2020,W,PSYO,334,,101,Neuroscience of Cognition,Ashley Felske;Harry Miller;Jaquelyn Kerr,156,76.673076923,12.416515257,99.0,33.0,5,3,9,11,4,11,15,18,38,25,17
UBCO,2021,W,PSYO,111,,004,Introduction to Psychology: Basic Processes,Ashley Felske;Jaime-Lyn Macleod;Jaime-Lyn Phillion;Kendra Corman;Laura Wrighton;Maya Libben,148,76.121621622,12.489399808,95.0,4.0,4,2,2,11,9,14,18,22,28,26,12
UBCO,2021,W,PSYO,121,,101,Introduction to Psychology: Personal Functioning,Ashley Felske;Morgan Fraser;Nataasha Khattar;Shirley Hutchinson,297,81.053872054,11.420870246,97.0,4.0,4,2,6,13,10,21,21,33,50,67,70
UBCO,2021,W,PSYO,314,,001,Non-Visual Perception,Ashley Felske;Carley Paterson;Kendra Corman;Michael Winslow;Paul Gabias,250,90.772,7.998494838,100.0,47.0,1,0,1,3,2,2,5,9,15,31,181
UBCO,2021,W,PSYO,316,,001,Psychology of Touch II,Ashley Felske;Carley Paterson;Paul Gabias,37,85.135135135,11.321469678,100.0,55.0,0,0,2,1,1,0,2,2,7,6,16
UBCO,2021,W,PSYO,380,S,001,Special Topics in Psychology,Ashley Felske;Gizem Keskin Boyaci;Jessica Lougheed;Marcus Gottlieb,115,79.069565217,9.431862515,100.0,57.0,0,0,3,5,6,12,14,14,24,24,13
UBCO,2021,W,PSYO,380,W,001,Special Topics in Psychology,Ashley Felske;Elena Nicoladis,21,71.095238095,20.566732268,91.0,13.0,3,0,1,0,1,2,2,3,5,2,2
