Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,CENS,303,A,101,Representations of the Holocaust (in English),Anna Carolina Franzen;Anna Franzen;Bozena Karwowska,53,79.773584906,11.411265536,92.0,20.0,,,,,,,,13,14,15,-6
UBCV,2016,W,GERM,305,,001,The Culture of Nazism (in English),Anna Carolina Franzen;Anna Franzen;Geoffrey Winthrop-Young,78,77.98717949,7.541217632,91.0,57.0,0,0,1,4,3,7,14,8,26,12,3
UBCV,2018,W,CENS,303,B,99B,Representations of the Holocaust (in English),Anna Franzen;Bozena Karwowska,42,75.023809524,8.951054156,90.0,51.0,0,1,1,2,4,5,7,7,8,6,1
UBCV,2018,W,GERM,100,,002,Beginners' German I,Anna Franzen;Gela Struch,21,77.428571429,15.822678119,93.0,29.0,1,1,0,2,0,0,3,1,4,5,4
UBCV,2019,W,CENS,303,B,99B,Representations of the Holocaust (in English),Anna Franzen;Bozena Karwowska,47,79.319148936,8.151037232,91.0,43.0,1,0,0,0,1,4,5,11,14,9,2
UBCV,2019,W,GERM,304,,002,German Cinema (in English),Anna Franzen;Florian Gassner,55,76.563636364,11.383489728,98.0,34.0,1,0,0,7,4,4,9,6,11,7,6
UBCV,2020,W,CENS,303,B,99C,Representations of the Holocaust (in English),Anna Franzen;Bozena Karwowska,47,79.127659574,6.829020623,90.0,62.0,0,0,0,1,3,0,9,10,11,11,2
UBCV,2020,W,GERM,304,,001,German Cinema (in English),Anna Franzen;Florian Gassner,71,74.85915493,11.844583783,88.0,27.0,2,3,1,3,4,7,9,13,19,10,0
