Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2010,S,EECE,375,,941,INST DESG LAB,"Karim, Faizal",19,91.84,11.57,100,49,18,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,16
UBC,2010,S,EECE,474,,941,INST DESIGN LAB,"Karim, Faizal",52,87.25,11.86,100,51,52,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,1,4,11,29
UBC,2010,W,EECE,360,,201,SYSTMS & CONTROL,"Karim, Faizal",128,78.28,13.42,97,32,121,6,1,0,0,0,0,0,2,4,6,7,1,2,4,8,14,15,24,16,30
UBC,2010,W,EECE,375,,101,INST DESG LAB,"Karim, Faizal",18,89.72,14.34,100,46,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,3,11
UBC,2010,W,EECE,474,,101,INST DESIGN LAB,"Karim, Faizal",34,87.91,13.9,100,46,33,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,3,1,3,4,19
UBC,2011,S,EECE,474,,941,INST DESIGN LAB,"Karim, Faizal",36,86.03,11.84,100,50,36,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,6,5,18
UBC,2011,W,APSC,160,,203,COMP ENG DESIGN,"Carter, Paul Martin;Karim, Faizal;Knorr, Edwin Max",194,73.59,18.51,99,14,160,27,2,0,5,0,1,4,7,15,27,2,9,7,12,11,15,17,23,24,40
UBC,2011,W,APSC,160,,204,COMP ENG DESIGN,"Carter, Paul Martin;Karim, Faizal;Knorr, Edwin Max",168,70.56,19.8,97,0,125,30,3,0,10,1,1,3,5,20,30,5,7,7,10,9,12,7,18,25,25
UBC,2011,W,EECE,280,,105,ELEC&CMPT LAB I,"Karim, Faizal",22,91.68,8.84,100,60,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,15
UBC,2011,W,EECE,280,,106,ELEC&CMPT LAB I,"Karim, Faizal",25,95.36,4.06,100,82,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23
UBC,2011,W,MECH,368,,101,MSRMNTS&INSTRMNT,"Karim, Faizal",39,83.56,11.83,100,50,39,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,1,10,8,12
UBC,2012,W,EECE,369,,201,SIGNALS & SYS,"Garbi, Rafeef;Karim, Faizal",51,71.24,16.27,98,29,48,3,0,0,0,0,0,1,1,1,3,7,4,2,3,4,8,2,6,3,9
UBC,2012,W,MECH,368,,101,MSRMNTS&INSTRMNT,"Karim, Faizal",78,79.26,10.16,94,44,75,3,0,0,0,0,0,0,0,3,3,0,0,2,3,3,12,10,18,13,14
