Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,CHEM,503,,210,STAT MECH CHEM,"Zhou, Fei",6,85.67,8.78,94,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3
UBC,2003,W,PHYS,455,,201,STAT MECHANICS,"Zhou, Fei",61,78.34,15.41,99,14,55,4,2,0,0,0,1,0,1,2,4,0,1,3,1,3,5,7,14,9,12
UBC,2003,W,PSYC,336,,001,PSYC LANGUAGE I,"Xu, Fei",79,71.97,10.95,92,44,78,1,0,0,0,0,0,0,0,1,1,8,3,6,4,13,11,11,13,7,2
UBC,2003,W,PSYC,412,,001,COGNITIVE DEVEL,"Xu, Fei",11,79.8,7.54,95,67,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,1
UBC,2003,W,PSYC,513,E,001,SP TPCS DEV PSYC,"Xu, Fei",5,85.8,4.15,90,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
UBC,2005,W,PHYS,301,,101,ELEC & MAGNETISM,"Zhou, Fei",66,72.24,15.54,97,22,59,4,2,0,1,0,0,2,1,1,4,2,4,3,6,9,10,2,8,6,9
UBC,2005,W,PHYS,518,B,201,SUPERCONDUCTIVTY,"Zhou, Fei",5,86.4,5.64,95,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
UBC,2005,W,PSYC,302,,902,INFANCY,"Xu, Fei",95,67.73,13.58,92,0,84,7,2,1,1,1,0,0,3,3,7,3,5,10,19,9,10,15,8,4,1
UBC,2005,W,PSYC,586,A,001,DEVLPMNT PSYC I,"Xu, Fei",5,89.6,5.37,92,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
UBC,2006,W,PHYS,301,,101,ELEC & MAGNETISM,"Zhou, Fei",51,71.51,18.3,99,4,48,3,0,0,0,1,0,0,2,0,3,4,7,3,2,4,4,4,6,5,9
UBC,2006,W,PSYC,302,,901,INFANCY,"Xu, Fei",58,69.93,8.37,85,50,57,0,1,0,0,0,0,0,0,0,0,1,5,9,4,13,12,4,5,4,0
UBC,2006,W,PSYC,412,,002,COGNITIVE DEVEL,"Xu, Fei",25,74.92,8.84,89,54,25,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,5,1,5,4,0
UBC,2007,W,PHYS,100,,102,INTRO PHYSICS,"Kotlicki, Andrzej;Zhou, Fei",235,73.47,12.98,96,19,207,23,3,0,2,0,1,0,1,21,23,0,2,5,13,49,35,15,48,18,22
UBC,2007,W,PHYS,518,B,201,SUPERCONDUCTIVTY,"Zhou, Fei",9,84,7.83,97,76,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1
UBC,2009,W,PHYS,100,,102,INTRO PHYSICS,"Carolan, James;Rieger, Georg;Zhou, Fei",245,77.78,13.47,100,19,224,17,2,0,2,0,1,0,1,15,17,0,2,9,8,25,22,34,45,34,45
