Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,S,PSYC,333,,921,"Memory: Historical, Clinical and Cognitive Perspectives",Janel Fergusson;Janel Lynn Fergusson,51,75.17647059,9.762593677,90.0,43.0,,,,,,5,10,9,9,8,,,,
UBCV,2014,W,PSYC,101,,003,Introduction to Biological and Cognitive Psychology,Janel Fergusson;Janel Lynn Fergusson,325,71.88,13.98591885,100.0,11.0,21,16,17,27,29,35,45,29,44,35,27,,,
UBCV,2014,W,PSYC,333,,002,"Memory: Historical, Clinical and Cognitive Perspectives",Janel Fergusson;Janel Lynn Fergusson;Michelle Crease,101,70.58415842,14.19525789,95.0,10.0,6,8,8,9,7,9,10,14,17,6,7,,,
UBCV,2015,W,PSYC,101,,007,Introduction to Biological and Cognitive Psychology,Courtney Bryce;Janel Fergusson;Janel Lynn Fergusson;Joanne Lee Park;Rand Mahmoud,259,72.972972973,16.472294194,96.0,0.0,16,7,11,20,18,21,29,39,36,33,29,,,
UBCV,2015,W,PSYC,207,,001,Contemporary Topics in Biological and Cognitive Psychology,Anna J Maslany;Anna Maslany;Janel Fergusson;Janel Lynn Fergusson,116,72.163793103,10.904282338,89.0,21.0,4,5,3,7,12,14,24,16,22,9,0,,,
UBCV,2015,W,PSYC,207,,003,Contemporary Topics in Biological and Cognitive Psychology,Anna J Maslany;Anna Maslany;Janel Fergusson;Janel Lynn Fergusson;Michelle Crease,157,72.458598726,11.691269176,93.0,35.0,6,6,9,11,15,17,23,22,25,17,6,,,
UBCV,2016,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Alyssa Mercedes Ash;Anna J Maslany;Anna Maslany;Janel Fergusson;Janel Lynn Fergusson,343,75.17492711,13.54648747,97.0,14.0,13,11,20,23,22,31,31,36,61,52,43,,,
UBCV,2016,W,PSYC,101,,006,Introduction to Biological and Cognitive Psychology,Fakhri Leila Shafai;Janel Fergusson;Janel Lynn Fergusson;Lisa Chiyun Zhang;Lisa Zhang;Sean Maxey,305,71.21639344,13.04215307,97.0,30.0,21,9,18,28,32,42,31,38,39,31,16,,,
UBCV,2016,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Anna J Maslany;Anna Maslany;Janel Fergusson;Janel Lynn Fergusson;Natasha Pestonji,72,70.0,14.63258952,91.0,10.0,5,2,4,4,9,13,13,6,6,8,2,,,
UBCV,2016,W,PSYC,207,,003,Contemporary Topics in Biological and Cognitive Psychology,Janel Fergusson;Janel Lynn Fergusson;Michelle Crease;Nada Alaifan;Nada Mohammed Alaifan,155,69.72258065,14.96469242,91.0,0.0,11,7,8,8,18,17,29,19,21,11,6,,,
UBCV,2017,S,PSYC,333,,951,"Memory: Historical, Clinical and Cognitive Perspectives",Anna Maslany;Janel Fergusson;Janel Lynn Fergusson;Michelle Crease;Natasha Pestonji,117,71.05982906,11.909349123,94.0,22.0,5,4,11,8,14,16,16,11,17,12,3,,,
UBCV,2017,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Anna Maslany;Janel Fergusson;Janel Lynn Fergusson;Jennifer St. Onge;Mark Schaller;Michelle Crease,118,71.949152542,8.789900438,90.0,45.0,1,3,5,8,20,19,17,20,17,7,1,,,
UBCV,2017,W,PSYC,207,,004,Contemporary Topics in Biological and Cognitive Psychology,Donald Dutton;Janel Fergusson;Janel Lynn Fergusson;Jennifer St. Onge;Melady Preece;Michelle Crease;Natasha Pestonji,144,70.756944444,12.509155544,94.0,0.0,5,5,8,15,19,24,14,16,21,14,3,,,
UBCV,2017,W,PSYC,333,,001,"Memory: Historical, Clinical and Cognitive Perspectives",Janel Fergusson;Janel Lynn Fergusson;Nada Mohammed Alaifan;Natasha Pestonji,137,71.364963504,13.348758431,96.0,3.0,5,8,14,9,11,15,16,16,22,15,6,,,
UBCV,2017,W,PSYC,333,,003,"Memory: Historical, Clinical and Cognitive Perspectives",Janel Fergusson;Janel Lynn Fergusson;Lia Kendall,150,69.866666667,13.106003884,94.0,9.0,10,10,12,9,16,15,16,23,25,10,4,,,
UBCV,2018,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Janel Fergusson;Janel Lynn Fergusson;Kevin Hamilton;Michelle Crease;Natasha Pestonji,238,74.655462185,13.739552671,96.0,14.0,11,11,14,10,19,19,20,38,31,36,29,,,
UBCV,2018,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Gabriel Smith;Janel Fergusson;Kalina Christoff;Sneha Ketan Sheth,120,66.716666667,12.803743763,93.0,26.0,11,10,14,11,12,9,20,17,11,3,2,,,
UBCV,2020,W,PSYC,101,,901,Introduction to Biological and Cognitive Psychology,Enda Tan;Eva Zysk;Janel Fergusson;Janel Lynn Fergusson,182,75.785714286,12.765769764,93.0,10.0,3,10,10,11,10,6,19,29,33,35,16,,,
UBCV,2021,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Arezoo Shahnaz;Janel Fergusson;Zahra Kheradmandsaadi,269,74.747211896,14.116626485,90.0,0.0,10,11,5,11,13,17,29,48,75,48,2,,,
UBCV,2021,W,PSYC,101,,901,Introduction to Biological and Cognitive Psychology,Janel Fergusson;Li-Hsuan Cheng,143,71.629370629,16.230591149,92.0,2.0,13,1,6,7,12,18,15,19,28,20,4,,,
UBCV,2021,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Janel Fergusson,269,74.7,,90.0,0.0,10,11,,11,13,17,29,48,75,48,,79.0,83.0,72.0
UBCV,2021,W,PSYC,101,,901,Introduction to Biological and Cognitive Psychology,Janel Fergusson,143,71.6,,92.0,2.0,13,,6,7,12,18,15,19,28,20,,75.0,82.0,65.5
UBCV,2022,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Janel Fergusson,186,79.9,,92.0,38.0,1,4,7,4,6,13,11,18,51,45,26,82.0,87.8,76.0
