Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,ASTU,100,,I04,1st Year CAP Seminar,Anne Stewart;Emily Fedoruk;Meredith Beales,23,80.086956522,13.200940199,96.0,45.0,1,1,0,0,1,1,4,1,4,2,8,,,
UBCV,2021,W,ASTU,100,,I05,1st Year CAP Seminar,Emily Fedoruk;Meredith Beales,24,79.75,12.591404936,97.0,36.0,1,0,0,0,1,3,2,1,5,7,4,,,
UBCV,2021,W,ENGL,100,,010,Reading and Writing about Literature,Emily Fedoruk,28,77.535714286,14.451661811,97.0,43.0,1,2,1,0,2,3,2,1,4,4,8,,,
UBCV,2021,W,ASTU,100,,I04,1st Year CAP Seminar,Emily Fedoruk,23,80.1,,96.0,45.0,,,,,,,,,,,8,80.0,91.0,74.0
UBCV,2021,W,ASTU,100,,I05,1st Year CAP Seminar,Emily Fedoruk,24,79.8,,97.0,36.0,,,,,,,,,,7,,83.0,87.0,72.8
UBCV,2022,S,ENGL,222,,921,Literature in Canada,Emily Fedoruk,31,81.8,,97.0,0.0,1,1,0,0,0,1,1,3,6,8,10,85.0,91.0,80.0
UBCV,2022,W,ASTU,100,,I04,1st Year CAP Seminar,Emily Fedoruk,24,76.5,,94.0,4.0,1,0,0,2,0,1,3,3,6,5,3,81.0,85.0,73.5
UBCV,2022,W,ASTU,100,,I05,1st Year CAP Seminar,Emily Fedoruk,23,76.0,,97.0,41.0,4,1,0,0,1,0,0,2,3,8,4,85.0,87.0,71.0
UBCV,2022,W,ASTU,100,,L01,1st Year CAP Seminar,Emily Fedoruk,25,88.4,,98.0,46.0,1,0,0,0,0,0,0,1,1,7,15,91.0,94.0,85.0
UBCV,2023,W,ASTU,100,,I04,1st Year CAP Seminar,Emily Fedoruk,17,89.2,,99.0,77.0,0,0,0,0,0,0,0,1,4,1,10,90.5,94.5,81.5
UBCV,2023,W,ASTU,100,,I05,1st Year CAP Seminar,Emily Fedoruk,20,82.8,,93.0,66.0,0,0,0,0,1,2,2,1,2,6,6,85.0,90.0,76.5
UBCV,2023,W,ASTU,100,,L01,1st Year CAP Seminar,Emily Fedoruk,25,85.0,,95.0,60.0,0,0,0,1,0,1,3,0,5,2,13,90.0,92.0,80.0
