Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2014,W,MATH,104,,104,DFF CALC AP C&SS,"First, Uriya",114,66.93,16.59,97,23,93,14,5,0,2,0,0,3,2,9,14,13,6,8,9,8,11,15,9,6,8
UBC,2015,S,MATH,317,,951,CALCULUS IV,"First, Uriya",50,67.85,14.69,92,33,45,3,0,0,1,0,0,0,1,2,3,7,6,4,2,7,5,0,7,4,3
UBC,2015,W,MATH,103,,202,INT CALC AP LF S,"First, Uriya",75,72.54,14.75,99,36,63,7,4,0,1,0,0,0,1,6,7,2,6,2,7,7,8,5,7,10,9
UBC,2015,W,MATH,103,,208,INT CALC AP LF S,"First, Uriya",74,65.07,16.18,98,26,61,12,1,0,0,0,0,2,5,5,12,3,7,11,7,4,9,4,10,4,2
UBC,2016,W,MATH,184,,104,CALC SOCSCI COMM,"First, Uriya",121,62.15,15.33,91,7,102,15,4,0,0,2,0,2,5,6,15,11,18,13,13,17,10,8,6,3,3
UBCV,2014,W,MATH,104,,104,Differential Calculus with Applications to Commerce and Social Sciences,Keqin Liu;Uriya First,109,65.95412844,18.03668346,97.0,0.0,,,,,,,,,,,16,13,6,8,9,8,11,15,9,6,8
UBCV,2015,S,MATH,317,,951,Calculus IV,Jim Bryan;Uriya First,50,66.18,17.41415094,92.0,0.0,,,,,,,,,,,,8,6,,,7,5,,7,,
UBCV,2015,W,MATH,103,,202,Integral Calculus with Applications to Life Sciences,Edwin Perkins;Uriya First,71,71.61971831,16.581716435,99.0,7.0,,,,,,,,,,,8,,6,,7,7,8,5,7,10,9
UBCV,2015,W,MATH,103,,208,Integral Calculus with Applications to Life Sciences,Edwin Perkins;Uriya First,73,65.068493151,16.175537744,98.0,26.0,,,,,,,,,,,12,,7,11,7,4,9,,10,4,2
UBCV,2016,W,MATH,184,,104,Differential Calculus for Social Science and Commerce,Shawn Desaulniers;Uriya First,117,62.15384615,15.3255564,91.0,7.0,,,,,,,,,,,15,11,18,13,13,17,10,8,6,3,3
