Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,HIST,110,,001,Survey of the Ancient World,Ben Nilson;Grace Franks,67,66.925373134,15.145069638,92.0,18.0,8,2,5,10,4,11,6,7,7,4,3
UBCO,2021,W,HIST,201,,101,Religion in the West,Ben Nilson;Grace Franks,33,69.363636364,16.883457477,92.0,28.0,5,1,1,4,3,1,2,4,5,5,2
