Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2015,W,LIBR,575,,001,ACAD LIBRARIES,"Farrell, Adam",11,96.1,3.18,99,91,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,
UBC,2016,S,ARST,570,,942,MANGMT INFO ORGS,"Farrell, Adam",4,96,2,97,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,
UBC,2016,S,LIBR,504,,942,INFO ORG MGMT,"Farrell, Adam",31,95.23,2.62,99,88,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,,,
UBC,2016,W,LIBR,575,,002,ACAD LIBRARIES,"Farrell, Adam",18,91.28,3.59,98,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,,,
UBC,2017,W,LIBR,504,,001,INFO ORG MGMT,"Farrell, Adam",28,92.33,2.5,96,88,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,,,
UBC,2018,S,LIBR,575,,941,ACAD LIBRARIES,"Farrell, Adam",23,90,3.23,94,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,,,
UBC,2018,W,LIBR,504,,002,INFO ORG MGMT,"Farrell, Adam;Middlemass, Christine",25,85.04,4.1,89,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,19,0,,,
UBCV,2015,S,LIBR,577,,941,Special Libraries,Adam Farrell,22,86.04545455,2.277786577,90.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,5,16,1,,,
UBCV,2015,W,LIBR,575,,001,Academic Libraries,Adam Farrell,10,96.1,3.178049716,99.0,91.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,,,
UBCV,2016,S,LIBR,504,,942,Management of Information Organizations,Adam Farrell,31,95.22580645,2.616736866,99.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,30,,,
UBCV,2016,W,LIBR,575,,002,Academic Libraries,Adam Farrell,18,91.27777778,3.594203758,98.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,12,,,
UBCV,2017,W,LIBR,504,,001,Management of Information Organizations,Adam Farrell,27,92.333333333,2.496150883,96.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,23,,,
UBCV,2018,S,LIBR,575,,941,Academic Libraries,Adam Farrell,23,90.0,3.233348953,94.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,8,14,,,
UBCV,2018,W,LIBR,504,,002,Management of Information Organizations,Adam Farrell;Christine Middlemass,25,85.04,4.09756025,89.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,0,5,19,0,,,
UBCV,2019,S,LIBR,575,,942,Academic Libraries,Adam Farrell,22,86.727272727,2.711208098,92.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,7,11,4,,,
UBCV,2019,W,LIBR,504,,002,Management of Information Organizations,Adam Farrell;Christine Middlemass,19,83.736842105,1.240165995,86.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,14,5,0,,,
UBCV,2020,S,LIBR,575,,942,Academic Libraries,Adam Farrell,28,88.321428571,6.086132211,94.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,4,4,0,20,,,
UBCV,2021,S,LIBR,575,,942,Academic Libraries,Adam Farrell,18,91.055555556,4.620570658,96.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,15,,,
UBCV,2021,S,LIBR,575,,942,Academic Libraries,Adam Farrell,18,91.1,,96.0,81.0,,,,,,,,,,,,,,,,,,,,,15,91.0,94.0,90.0
