Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2005,W,EPSE,423,,102,LRN/MEASURMT/TCH,"Kishor, Nand;LAW, DANIELLE M",30,,,,,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2005,W,EPSE,423,,994,LRN/MEASURMT/TCH,"Kishor, Nand;LAW, DANIELLE M",33,,,,,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2006,W,EPSE,306,,301,EDUC ADOLESC YRS,"LAW, DANIELLE M;Vadeboncoeur, Jennifer",31,,,,,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2006,W,EPSE,313,,104,EDUC APPL DEV TH,"LAW, DANIELLE M;Vadeboncoeur, Jennifer",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2010,W,ETEC,512,,64D,APPL LEAR THEOR,"LAW, DANIELLE M",21,88.62,5.06,96,77,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,13
UBC,2011,W,EPSE,505,,090,HN DEV: INF-ADLT,"LAW, DANIELLE M",17,88.44,7.97,99,72,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,9
UBC,2011,W,ETEC,512,,64D,APPL LEAR THEOR,"LAW, DANIELLE M",30,91.6,4,98,83,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,21
