Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,APPP,503,,101,Organizational Leadership,Alex Trisoglio;Amy Stanley;Victoria Lansdown,61,82.06557377,7.964230142,89.0,30.0,1,0,0,0,1,0,3,6,25,25,0
UBCV,2020,W,APPP,503,,102,Organizational Leadership,Alex Trisoglio;Amy Stanley;Victoria Lansdown,60,83.95,2.012040031,88.0,80.0,0,0,0,0,0,0,0,0,32,28,0
UBCV,2020,W,BA,580,B,101,Topics in Business Administration,Allen Manser;Justin Bull;Kathleen O'Connell;Victoria Lansdown,43,82.511627907,3.018767432,86.0,77.0,0,0,0,0,0,0,0,9,16,18,0
UBCV,2020,W,BA,580,B,102,Topics in Business Administration,Joy Begley;Justin Bull;Kathleen O'Connell;Victoria Lansdown,44,82.863636364,2.368307305,88.0,77.0,0,0,0,0,0,0,0,4,29,11,0
UBCV,2020,W,BAEN,550,,301,Fundamentals in Entrepreneurship,Fraser Pogue;Victoria Lansdown,51,80.843137255,2.166772245,86.0,76.0,0,0,0,0,0,0,0,13,37,1,0
UBCV,2020,W,BAEN,550,,302,Fundamentals in Entrepreneurship,Fraser Pogue;Victoria Elizabeth Lansdown;Victoria Lansdown,16,80.0625,3.086934834,85.0,74.0,0,0,0,0,0,0,1,5,9,1,0
UBCV,2020,W,BAHR,505,,MM1,Leadership,Amy Stanley;Jonathan Blair Evans;Victoria Lansdown,56,81.839285714,3.483868204,88.0,71.0,0,0,0,0,0,1,1,11,32,11,0
UBCV,2020,W,BAHR,550,,MM1,Organizational Behavior,Min Beom Kay;Tracey Gurton;Victoria Lansdown,46,80.956521739,4.844041112,88.0,66.0,0,0,0,0,1,1,3,8,24,9,0
UBCV,2020,W,BAHR,560,,300,Building High Performance Teams and Organizations,Victoria Lansdown;Wayne Rawcliffe,53,83.320754717,4.535219378,90.0,58.0,0,0,,,,,,1,34,12,5
UBCV,2020,W,COMM,321,,DD2,Organizational Behaviour,Jonathan Blair Evans;Victoria Lansdown;Wayne Rawcliffe,27,78.0,3.823007274,87.0,69.0,0,0,0,0,0,2,4,11,9,1,0
