Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,BIOL,112,,101,Biology of the Cell,Alireza Lorzadeh;Alissa Cait;Ana Citlali Marquez Hernandez;Karen Smith;Sandra Pena Diaz,310,73.15806452,14.4707332,98.0,0.0,23,4,27,20,28,32,30,20,48,43,35
UBCV,2014,W,MICB,202,,201,Introductory Medical Microbiology and Immunology,Alireza Lorzadeh;Charles Thompson;Kirstin Lee Brown;Tracy Kion,242,77.14876033,11.68121602,97.0,41.0,5,4,11,16,17,20,26,21,44,40,38
UBCV,2014,W,MICB,202,,203,Introductory Medical Microbiology and Immunology,Alireza Lorzadeh;Erin Gaynor;Kirstin Lee Brown;Tracy Kion,257,76.49416342,13.22377139,98.0,15.0,13,3,5,17,17,20,23,40,36,48,35
