Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,CPSC,304,,202,Introduction to Relational Databases,Audrina Li;Jenny Chung;Kimia Rostin;Nandini Bulusu;Raymond Tak-Yan Ng;Swati Kanwal;Yiqing Tian;Yizhou Li,191,79.581151832,14.463473439,99.0,20.0,7,3,3,7,9,14,15,21,22,37,53
