Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,ECON,325,,004,Introduction to Empirical Economics,Marcus Wen Jun Lim;Michael Vaney,45,70.6,13.350859693,99.0,21.0,1,1,5,1,8,9,9,2,2,2,5
UBCV,2019,W,ECON,326,,002,Methods of Empirical Research in Economics,Marcus Wen Jun Lim;Michael Vaney,59,76.338983051,8.931946093,99.0,55.0,0,0,2,2,6,5,14,10,10,4,6
