Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,COMM,397,,103,BUSINESS FINANCE,"Li, Kai",59,80.9,7.63,95,62,58,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,9,8,11,15,8,,,
UBC,2002,W,COMM,397,,108,BUSINESS FINANCE,"Li, Kai",60,78.6,9.33,96,55,60,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,8,8,12,11,7,,,
UBC,2002,W,COMM,472,,101,FINANCE DECISION,"Li, Kai",41,82.1,4.4,90,74,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,15,1,,,
UBC,2003,W,COMM,397,,104,BUSINESS FINANCE,"Li, Kai",97,75.93,7.84,92,50,96,0,1,0,0,0,0,0,0,0,0,1,1,4,10,8,17,28,15,10,2,,,
UBC,2003,W,COMM,472,,101,FINANCE DECISION,"Li, Kai",28,79.46,5.71,90,69,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,6,6,1,,,
UBC,2005,W,BAFI,502,,001,CAPITL STRUCTURE,"Li, Kai",37,83.03,6.99,98,60,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,8,11,8,,,
UBC,2005,W,BAFI,502,,002,CAPITL STRUCTURE,"Li, Kai",32,85.69,8.1,99,60,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,4,13,,,
UBC,2005,W,BAFI,502,,301,CAPITL STRUCTURE,"Li, Kai",15,87.4,2.59,92,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,,,
UBC,2005,W,BAFI,502,,302,CAPITL STRUCTURE,"Li, Kai",23,85.91,4.91,95,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,,,
UBC,2005,W,BAFI,503,,001,CPTL BUDGETING,"Li, Kai",32,83.34,7.22,97,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,7,8,8,,,
UBC,2005,W,BAFI,503,,302,CPTL BUDGETING,"Li, Kai",23,86.17,5.42,93,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,7,,,
UBC,2005,W,BAFI,506,,001,FINANCIAL STRTGS,"Li, Kai",17,87.35,6.4,97,76,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,,,
UBC,2005,W,BAFI,506,,002,FINANCIAL STRTGS,"Li, Kai",7,88.57,8.62,99,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,,,
UBC,2005,W,BAFI,506,,301,FINANCIAL STRTGS,"Li, Kai",10,89.2,2.35,94,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
UBC,2005,W,BAFI,590,B,302,DIR ST FINANCE,"Li, Kai",5,85,6.56,94,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,,,
UBC,2006,W,BAFI,502,,001,CAPITL STRUCTURE,"Li, Kai",29,83.28,5.38,94,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,11,3,,,
UBC,2006,W,BAFI,502,,303,CAPITL STRUCTURE,"Li, Kai",19,81.05,5.57,88,70,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,8,0,,,
UBC,2006,W,BAFI,502,,306,CAPITL STRUCTURE,"Li, Kai",27,83.93,4.24,93,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,3,,,
UBC,2006,W,BAFI,503,,001,CPTL BUDGETING,"Li, Kai",20,83.55,5.52,93,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,3,,,
UBC,2006,W,BAFI,503,,303,CPTL BUDGETING,"Li, Kai",20,83.58,4.8,95,72,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,3,,,
UBC,2006,W,BAFI,503,,306,CPTL BUDGETING,"Li, Kai",25,84.72,3.87,91,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,5,,,
UBC,2006,W,BAFI,510,,001,SECURITY ANLYSIS,"Li, Kai",21,93.55,2.7,96,88,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,,,
UBC,2007,W,BAFI,502,,001,CAPITL STRUCTURE,"Li, Kai",42,83,3.59,92,76,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,7,3,,,
UBC,2007,W,BAFI,502,,307,CAPITL STRUCTURE,"Li, Kai",25,81.44,2.12,86,77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,4,0,,,
UBC,2007,W,BAFI,503,,001,CPTL BUDGETING,"Li, Kai",38,83.29,4.32,91,73,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,15,3,,,
UBC,2007,W,BAFI,503,,307,CPTL BUDGETING,"Li, Kai",23,80.65,3.47,85,74,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,3,0,,,
UBC,2007,W,BAFI,510,,001,SECURITY ANLYSIS,"Li, Kai",46,85.13,4.94,94,76,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,12,12,,,
UBC,2009,W,BAFI,502,,001,CAPITL STRUCTURE,"Li, Kai",46,82.8,2.21,87,79,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,11,0,,,
UBC,2009,W,BAFI,502,,301,CAPITL STRUCTURE,"Li, Kai",37,82.43,2.05,87,79,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,8,0,,,
UBC,2009,W,BAFI,503,,001,CPTL BUDGETING,"Li, Kai",39,83.21,2.75,87,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,16,0,,,
UBC,2009,W,BAFI,503,,301,CPTL BUDGETING,"Li, Kai",35,82.94,3.43,91,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,7,4,,,
UBC,2009,W,BAFI,510,,001,SECURITY ANLYSIS,"Li, Kai",27,83.59,2.69,88,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,,,
UBC,2010,W,BAFI,502,,001,CAPITL STRUCTURE,"Li, Kai",30,81.9,4.01,90,73,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,7,2,,,
UBC,2010,W,BAFI,503,,001,CPTL BUDGETING,"Li, Kai",24,82.25,4.17,90,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,4,3,,,
UBC,2010,W,BAFI,510,,001,SECURITY ANLYSIS,"Li, Kai",35,84.77,3.42,90,80,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,5,,,
UBC,2010,W,COMM,371,,204,THRY OF FINANCE,"Li, Kai",39,78.03,9.6,92,53,39,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,5,3,10,9,4,,,
UBC,2010,W,COMM,371,,205,THRY OF FINANCE,"Li, Kai",34,76.18,15.51,92,0,33,1,0,0,0,1,0,0,0,0,1,0,0,1,1,4,8,2,10,3,4,,,
UBC,2011,W,COMM,370,,103,CORP FINANCE,"Li, Kai",42,78.21,8.98,94,54,42,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,5,8,10,5,6,,,
UBC,2011,W,COMM,370,,104,CORP FINANCE,"Li, Kai",43,76.21,8.72,94,58,42,0,1,0,0,0,0,0,0,0,0,0,1,1,6,2,10,6,7,6,3,,,
UBC,2011,W,COMM,370,,106,CORP FINANCE,"Li, Kai",41,75.05,8.87,91,50,39,0,2,0,0,0,0,0,0,0,0,3,0,1,1,3,10,8,10,2,1,,,
UBC,2012,W,BAFI,507,,001,MERGERS & ACQSNS,"Li, Kai",25,86,3.81,91,78,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,8,,,
UBC,2012,W,BAFI,507,,002,MERGERS & ACQSNS,"Li, Kai",23,85.87,3.03,93,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,2,,,
UBC,2012,W,COMM,471,,101,FINANCIAL MGMT,"Li, Kai",40,81.74,3.75,90,68,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,24,10,1,,,
UBC,2012,W,COMM,471,,102,FINANCIAL MGMT,"Li, Kai",35,81.94,4.08,89,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,21,10,0,,,
UBC,2013,W,BAFI,507,,001,MERGERS & ACQSNS,"Li, Kai",4,85.75,1.5,88,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,
UBC,2013,W,BAFI,507,,002,MERGERS & ACQSNS,"Li, Kai",30,86.67,2.71,91,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,7,,,
UBC,2013,W,COMM,471,,101,FINANCIAL MGMT,"Li, Kai",47,81.43,4.07,88,68,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,25,12,0,,,
UBC,2013,W,COMM,471,,102,FINANCIAL MGMT,"Li, Kai",51,81.71,3.61,90,70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,26,13,1,,,
UBC,2014,W,BAFI,507,,001,MERGERS & ACQSNS,"Li, Kai",30,83.07,2.8,90,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,2,,,
UBC,2014,W,BAFI,507,,302,MERGERS & ACQSNS,"Li, Kai",18,86.06,1.51,89,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,,,
UBC,2014,W,COMM,471,,101,FINANCIAL MGMT,"Li, Kai",44,81.57,4.91,91,68,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,18,13,2,,,
UBC,2014,W,COMM,471,,102,FINANCIAL MGMT,"Li, Kai",44,82.16,5.55,91,72,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,15,11,6,,,
UBC,2015,W,COMM,471,,101,MGRS & ACQUISITN,"Li, Kai",45,84.18,2.86,91,77,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,24,2,,,
UBC,2015,W,COMM,471,,102,MGRS & ACQUISITN,"Li, Kai",44,84.02,2.9,91,78,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,17,3,,,
UBC,2016,W,COMM,471,,101,MGRS & ACQUISITN,"Li, Kai",43,82.95,5.49,96,63,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,21,13,4,,,
UBC,2016,W,COMM,471,,102,MGRS & ACQUISITN,"Li, Kai",38,84.76,3.23,91,78,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,22,3,,,
UBC,2017,W,COMM,471,,101,MGRS & ACQUISITN,"Li, Kai",44,81.5,6.65,94,62,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,13,9,7,,,
UBC,2017,W,COMM,471,,102,MGRS & ACQUISITN,"Li, Kai",45,80.71,6.61,94,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,8,11,14,3,,,
UBC,2018,W,BAFI,507,,001,MERGERS & ACQSNS,"Li, Kai",33,83.36,3.23,91,78,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,14,1,,,
UBC,2018,W,COMM,471,,101,MGRS & ACQUISITN,"Li, Kai",42,80.26,5.39,87,60,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,17,13,0,,,
UBC,2018,W,COMM,471,,102,MGRS & ACQUISITN,"Li, Kai",43,81.95,4.93,91,68,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,20,15,1,,,
UBCV,2014,W,BAFI,507,,001,Mergers and Acquisitions,Kai Li,30,83.06666667,2.803118132,90.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,19,9,2,,,
UBCV,2014,W,BAFI,507,,302,Mergers and Acquisitions,Kai Li,18,86.05555556,1.513555309,89.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,17,0,,,
UBCV,2014,W,COMM,471,,101,Financial Management,Kai Li,44,81.56818182,4.91034848,91.0,68.0,,,,,,,,,,,0,0,0,0,0,2,2,7,18,13,2,,,
UBCV,2014,W,COMM,471,,102,Financial Management,Kai Li,44,82.15909091,5.552888131,91.0,72.0,,,,,,,,,,,0,0,0,0,0,0,10,2,15,11,6,,,
