Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2021,W,INLG,281,,001,Sounds of Endangered Languages: Conservation and Revitalization,John Lyon,9,81.777777778,6.514940095,91.0,73.0,0,0,0,0,0,0,2,1,2,3,1,,,
UBCO,2021,W,NSYL,331,,001,Language Practice and Pedagogy: Praxis in Different Immersion Contexts,John Lyon,9,85.0,5.809475019,96.0,77.0,0,0,0,0,0,0,0,2,1,5,1,,,
UBCO,2021,W,NSYL,332,,001,"Language Practice and Pedagogy: Creative, Constructive and Performative Arts",Jeannette Armstrong;John Lyon;Sarah Alexis,9,85.222222222,8.771798245,97.0,72.0,0,0,0,0,0,0,2,0,3,0,4,,,
UBCO,2021,W,NSYL,351,,001,Language Applications: Numeracy and Math,Jeannette Armstrong;John Lyon,9,88.888888889,6.372684765,96.0,77.0,0,0,0,0,0,0,0,1,1,2,5,,,
UBCO,2021,W,NSYL,352,,001,Language Applications: Literature and Performative Arts,Jeannette Armstrong;John Lyon;Sarah Alexis,9,88.0,5.196152423,93.0,80.0,0,0,0,0,0,0,0,0,3,0,6,,,
UBCO,2021,W,INLG,281,,001,Sounds of Endangered Languages: Conservation and Revitalization,John Lyon,9,81.8,,91.0,73.0,,,,,,,,,,,,82.0,86.0,76.0
UBCO,2021,W,NSYL,331,,001,Language Practice and Pedagogy: Praxis in Different Immersion Contexts,John Lyon,9,85.0,,96.0,77.0,,,,,,,,,,,,85.0,87.0,80.0
UBCO,2021,W,NSYL,332,,001,"Language Practice and Pedagogy: Creative, Constructive and Performative Arts",John Lyon,9,85.2,,97.0,72.0,,,,,,,,,,,,83.0,92.0,81.0
UBCO,2022,W,NSYL,331,,001,Language Practice and Pedagogy: Praxis in Different Immersion Contexts,John Lyon,9,83.9,,89.0,75.0,0,0,0,0,0,0,1,1,2,5,0,85.0,88.0,82.0
UBCO,2022,W,NSYL,332,,001,"Language Practice and Pedagogy: Creative, Constructive and Performative Arts",John Lyon,8,82.9,,95.0,70.0,0,0,0,0,0,2,1,0,1,2,2,85.0,90.0,74.0
UBCO,2022,W,NSYL,439,,001,Capstone: Language Immersion,John Lyon,8,85.8,,97.0,73.0,0,0,0,0,0,0,2,0,1,2,3,88.0,91.5,79.0
UBCO,2023,W,INDG,460,,001,Indigenous Studies Internship,John Lyon,9,84.6,,92.0,78.0,0,0,0,0,0,0,0,1,4,3,1,84.0,87.0,81.0
UBCO,2023,W,NSYL,331,,001,Language Practice and Pedagogy: Praxis in Different Immersion Contexts,John Lyon,9,86.2,,98.0,63.0,,,,,,,,,,,,91.0,95.0,84.0
UBCO,2023,W,NSYL,439,,001,Capstone: Language Immersion,John Lyon,8,79.25,,90.0,50.0,0,1,0,0,0,0,0,3,0,3,1,82.0,86.5,78.5
