Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,VISA,401,D,001,Advanced Open Studio,Kelly Lycan,19,78.3,86.0,66.0,0,0,0,0,1,0,4,6,3,5,0,78.0,84.0,74.5
UBCV,2023,W,VISA,260,,003,Sculpture,Kelly Lycan,18,75.56,85.0,60.0,0,0,0,1,1,1,5,5,4,1,0,76.5,79.5,73.0
