Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,BMEG,220,,201,Circuits and Electromagnetics with Application to Biomedical Engineering,Amarpreet Powar;Colin Macdonald;David Mackay;Ian Kent Nickolas Janzen;Negar Mohaghegh Harandi;Shan Lu,124,76.60483871,13.583118736,100.0,40.0,3,6,6,6,9,12,13,12,23,9,25
UBCV,2020,W,CPEN,333,,102,System Software Engineering,Seyed Ali Mousavifar;Shan Lu,18,78.888888889,11.871314358,95.0,53.0,0,1,0,0,2,2,2,2,3,1,5
UBCV,2020,W,CPEN,441,,201,Human Computer Interfaces in Engineering Design,Atabak Eghbal;S Sidney Fels;Shan Lu,39,87.025641026,8.125616347,96.0,68.0,0,0,0,0,0,3,1,3,6,6,20
UBCV,2021,W,BMEG,220,,201,Circuits and Electromagnetics with Application to Biomedical Engineering,Alvin Hendricks;Colin Macdonald;Ian Kent Nickolas Janzen;Liwei Zhang;Negar Mohaghegh Harandi;Shan Lu;Yuqi Xiao,121,76.578512397,17.661989349,100.0,15.0,13,5,3,2,6,8,8,17,14,14,31
UBCV,2021,W,DSCI,513,,001,Databases and Data Retrieval,Alireza Iranpour;Arman Seyed-Ahmadi;Hsin-Jou Yang;Melika Farahani;Pouya Ahmadvand;Shan Lu;Shiming Gu;Simon Goring;Tiffany Leung;Tomas Beuzen,151,89.609271523,7.086111778,99.0,67.0,0,0,0,0,7,0,2,4,11,32,95
UBCV,2021,W,DSCI,521,,001,Computing Platforms for Data Science,Abdul Muntakim Rafi;Joel Ostblom;Maria Florencia D' Andrea;Matthew Hoang Tu Nguyen;Michael Gelbart;Phan Anh Ngoc Bui;Pouya Ahmadvand;Shan Lu;Yi Xuan Qi;Yuxin Tian,149,94.187919463,3.684094974,100.0,78.0,0,0,0,0,0,0,0,2,1,9,137
UBCV,2021,W,DSCI,524,,001,Collaborative Software Development,Eric Lee;Hossameldin Ibrahim Said Mohammed;Man Yeung Tai;Maria Florencia D' Andrea;Md Shahriar Rahim Siddiqui;Melika Farahani;Shan Lu;Tiffany Leung;Tiffany Timbers;Zac Warham,114,97.473684211,3.069145701,100.0,80.0,0,0,0,0,0,0,0,0,2,1,111
UBCV,2021,W,DSCI,531,,001,Data Visualization I,Joel Ostblom;Man Yeung Tai;Matthew Hoang Tu Nguyen;Pavan Khiani;Qiuhan He;Shan Lu;Tarang Mahapatra;Tiffany Leung,150,93.526666667,4.664152407,100.0,61.0,0,0,0,1,0,0,1,1,0,13,134
UBCV,2021,W,DSCI,532,,001,Data Visualization II,Andrew Li;Ishika Luthra;Joel Ostblom;Man Yeung Tai;Maria Florencia D' Andrea;Melika Farahani;Michael Gelbart;Pavan Khiani;Shan Lu;Shuyi Tan;Tiffany Leung,114,96.824561404,4.396792101,100.0,68.0,0,0,0,0,0,2,0,0,1,0,111
UBCV,2021,W,DSCI,541,,001,"Privacy, Ethics, and Security",Alireza Iranpour;David Wakeham;Joel Ostblom;Man Yeung Tai;Pavan Khiani;Shan Lu,114,92.763157895,4.958772742,100.0,68.0,0,0,0,0,0,1,0,1,3,19,90
