Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,COMM,354,,202,Cost Accounting,Gabrielle Laguerta;Jeff Kroeker,33,76.212121212,8.652158603,93.0,60.0,0,0,0,2,5,4,5,4,8,2,3
UBCV,2020,W,COMM,354,,101,Cost Accounting,Gabrielle Laguerta;Jeff Kroeker,34,74.529411765,12.324489772,98.0,46.0,1,2,1,2,3,3,5,1,11,1,4
