Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2005,W,FREN,101,,103,BEGINNER FREN I,"LUSHCHENKO, MARINA",30,69.46,14.97,91,35,23,3,4,0,0,0,0,0,1,2,3,3,1,0,2,4,4,0,5,3,1
UBC,2005,W,FREN,102,,203,BEGINNER FREN II,"LUSHCHENKO, MARINA",28,72.71,12.13,90,53,24,0,2,0,2,0,0,0,0,0,0,2,3,1,3,2,3,1,3,4,2
UBC,2006,W,FREN,111,,110,BEGINNR FREN III,"LUSHCHENKO, MARINA;O'Hagan, Michael",29,68.14,13.57,94,42,27,1,1,0,0,0,0,0,0,1,1,3,3,4,4,3,2,2,3,0,3
UBC,2006,W,FREN,111,,201,BEGINNR FREN III,"LUSHCHENKO, MARINA;O'Hagan, Michael",29,71.32,12.08,91,39,27,1,1,0,0,0,0,0,1,0,1,1,3,3,1,1,7,4,4,1,2
UBC,2007,W,FREN,111,,110,BEGINNR FREN III,"LUSHCHENKO, MARINA;O'Hagan, Michael",28,71.23,12.87,90,45,24,2,1,0,1,0,0,0,0,2,2,2,1,1,2,5,3,2,3,4,1
UBC,2007,W,FREN,112,,901,BEGINNR FREN IV,"LUSHCHENKO, MARINA;O'Hagan, Michael",30,72.7,8.31,93,57,30,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,7,1,7,0,1
UBC,2009,S,FREN,102,,921,BEGINNER FREN II,"LUSHCHENKO, MARINA",25,72.25,19.63,88,2,22,2,1,0,0,1,0,1,0,0,2,0,0,1,3,1,3,5,4,5,0
UBC,2010,S,FREN,102,,921,BEGINNER FREN II,"LUSHCHENKO, MARINA",33,71.7,15.17,92,17,29,1,2,1,0,0,1,0,0,0,1,0,3,4,3,4,4,2,1,5,3
UBC,2010,W,FREN,101,,105,BEGINNER FREN I,"DUGGAN, MARYSE;LUSHCHENKO, MARINA",35,69.45,16.71,92,0,31,2,2,0,0,1,0,0,0,1,2,2,2,1,2,6,6,4,5,2,1
UBC,2010,W,FREN,102,,207,BEGINNER FREN II,"DUGGAN, MARYSE;LUSHCHENKO, MARINA",23,70.55,13.95,91,33,21,1,1,0,0,0,0,0,1,0,1,2,0,1,6,2,2,1,4,1,2
UBC,2014,W,ASIA,453,,001,JPN TRAVEL LIT,"Lushchenko, Alexey",20,67.68,16.3,90,20,18,1,0,1,0,0,0,1,0,0,1,3,0,1,4,1,4,1,1,2,1
UBC,2015,W,JAPN,312,,001,CLASS JAPN I (B),"Lushchenko, Alexey",12,78.75,6.5,90,68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2,1
UBC,2016,W,JAPN,422,,001,CLASS JAPN I,"Lushchenko, Alexey",23,79.64,10.3,95,53,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,3,3,4,5
UBC,2016,W,JAPN,423,,001,CLASS JAPN II,"Lushchenko, Alexey",14,80.92,8.7,90,65,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,4,2
