Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,SOCI,102,,201,Inequality and Social Change,Anupriya Dasgupta;Asli Ozer;Carole Blackburn;Catherine Corrigall-Brown;Charlotte Hirsh;Helen Pang;Hyun Been Cho;Julia Goldman;Julia Goldman-Hasbun;Refano Lumempouw;Richard Carpiano;Ryan Jamula;Savrina Karimi,365,81.279452055,11.394703788,96.0,0.0,6,3,7,8,8,13,31,33,81,107,68
