Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,COMM,354,,202,Cost Accounting,Clarabel Luk;Jeff Kroeker,45,77.15555556,12.13364136,96.0,40.0,,,,,,,,7,12,5,7
