Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,APSC,450,,101,Professional Engineering Practice,W Scott Dunbar;Jacqueline Laura Nelsen,269,79.9,96.0,50.0,0,1,2,3,12,17,32,47,75,61,19,81.0,86.0,76.0
UBCV,2023,W,APSC,450,,101,Professional Engineering Practice,Jacqueline Laura Nelsen,380,80.8,93.0,58.0,0,0,2,6,5,19,39,70,130,79,28,81.5,86.0,77.0
