Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,MEDG,595,,101,Emerging Genomic Topics,Patricia Birch;Carol Cremin;Colleen Guimond;Leah MacFadyen;Sarah Neil;Jennifer A Scott,26,88.1,98.0,51.0,2,0,0,0,0,0,0,1,3,5,15,91.5,94.0,86.5
