Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,COMM,393,,101,Commercial Law,Barbara Cox;Emily Nold;Ziyao Sun,53,75.0,10.637379666,95.0,47.0,1,2,4,2,2,1,8,11,14,4,4
UBCV,2021,W,COMM,393,,102,Commercial Law,Barbara Cox;Emily Nold;Tesolin Adams-Piccolo,59,75.93220339,10.303773006,98.0,35.0,2,0,1,1,5,4,13,11,10,7,5
UBCV,2021,W,COMM,393,,103,Commercial Law,Barbara Cox;Emily Nold;Lauren Lee,61,76.31147541,8.647814721,90.0,44.0,1,0,2,1,4,6,4,18,14,10,1
