Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,S,KIN,515,,WB8,Gap Analysis,Anthony van Neutegem,12,84.3,94.0,31.0,1,0,0,0,0,0,0,1,0,3,7,90.5,91.3,86.5
UBCV,2023,S,KIN,515,,WB9,Gap Analysis,Anthony van Neutegem,16,90.44,97.0,82.0,0,0,0,0,0,0,0,0,1,6,9,91.0,93.25,87.0
