Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,MATH,105,,201,Integral Calculus with Applications to Commerce and Social Sciences,Anwesh Ray;Benjamin Garbuz;Colby Chambers;Jozsef Solymosi;Julien Gagnon;Jun Wang;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,118,73.372881356,15.973694514,96.0,34.0,8,11,8,6,7,7,11,10,13,19,18
UBCV,2020,W,MATH,105,,202,Integral Calculus with Applications to Commerce and Social Sciences,Boting Li;Colby Chambers;Elyse Yeager;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,126,73.793650794,14.952360328,94.0,27.0,6,12,6,4,10,16,12,5,17,18,20
UBCV,2020,W,MATH,105,,203,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto;Zachariah Goldthorpe,118,73.016949153,15.055443432,95.0,16.0,6,7,6,9,14,10,9,11,14,15,17
UBCV,2020,W,MATH,105,,204,Integral Calculus with Applications to Commerce and Social Sciences,Anwesh Ray;Benjamin Garbuz;Colby Chambers;Hannah Alpert;Jozsef Solymosi;Julien Gagnon;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,159,73.597484277,16.296353361,96.0,0.0,7,9,10,15,12,10,12,17,24,15,28
UBCV,2020,W,MATH,105,,205,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Dongting Guo;Igor Pereira Pinheiro;Jens Malmquist;Katja Nell;Keqin Liu;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,183,73.213114754,13.694606407,96.0,14.0,3,10,20,11,21,22,13,15,22,20,26
UBCV,2020,W,MATH,105,,207,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Daohan Hu;Debanjana Kundu;Katja Nell;Keqin Liu;Max Gheorghiu;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Shen-Ning Tung;Simone Maletto,113,69.327433628,16.636042239,96.0,0.0,7,10,11,14,8,13,7,8,12,10,13
UBCV,2020,W,MATH,105,,208,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Delphin Guilhem Senizergues;Hannah Alpert;Katja Nell;Keqin Liu;Matthew Hasman;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,127,70.236220472,16.766111272,94.0,6.0,9,9,13,11,15,13,5,5,15,18,14
UBCV,2020,W,MATH,105,,209,Integral Calculus with Applications to Commerce and Social Sciences,Ahmad Issa Khalid Issa;Colby Chambers;Debanjana Kundu;Katja Nell;Keqin Liu;Max Gheorghiu;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Si Jia Jiao;Simone Maletto,118,70.576271186,16.013566246,96.0,5.0,7,10,8,13,16,10,8,7,9,14,16
UBCV,2020,W,MATH,105,,210,Integral Calculus with Applications to Commerce and Social Sciences,Colby Chambers;Hannah Alpert;Katja Nell;Keqin Liu;Matthew Coles;Matthew Hasman;Mukul Rai Choudhuri;Nicholas Lai;Parham Hamidi;Patrik Coulibaly;Samantha Bardwell;Serdar Turkmenafsar;Simone Maletto,88,75.193181818,13.348432216,96.0,28.0,2,5,3,5,6,12,11,12,7,8,17
UBCV,2020,W,MATH,105,,211,Integral Calculus with Applications to Commerce and Social Sciences,Chi Hoi Yip;Colby Chambers;Katja Nell;Keqin Liu;Liam Yih;Nicholas Lai;Parham Hamidi;Samantha Bardwell;Simone Maletto,139,73.028776978,16.774697322,96.0,5.0,6,16,9,9,7,11,11,12,16,15,27
UBCV,2020,W,MATH,184,,105,Differential Calculus for Social Science and Commerce,Ariel Dufresne;Jens Malmquist;Katja Nell;Keqin Liu;Li Wang;Nicholas Lai,124,73.89516129,12.249319575,92.0,0.0,5,2,2,5,13,16,23,15,22,15,6
UBCV,2021,S,MATH,105,,951,Integral Calculus with Applications to Commerce and Social Sciences,Ahmad Issa Khalid Issa;Anwesh Ray;Delphin Senizergues;Katja Nell;Keqin Liu,110,78.954545455,16.381006211,100.0,3.0,9,3,0,6,2,6,6,6,21,25,26
UBCV,2021,W,MATH,104,,101,Differential Calculus with Applications to Commerce and Social Sciences,Brian Wetton;Damara Gagnier;Karan Partap Bains;Katja Nell;Madeleine Ruth Langran Desbrisay;Mark Thomson Maclean;Max Gheorghiu;Nicholas Lai;Pardis Semnani;Si Jia Jiao;Simone Maletto;Sophie Macdonald;Stoyan Hristov;Thomas Rued;Tongou Yang;Yulong Peng,1136,63.705985915,18.196039635,99.0,0.0,287,36,68,90,121,116,99,61,121,74,63
UBCV,2021,W,MATH,110,,004,Differential Calculus,Alireza Yazdani;Cyrus Young;Daniel Shirvani;Duncan Macintyre;Emma Hansen;Forest Kobayashi;Jason Sheng Li;Justin Furlotte;Katja Nell;Madeleine Ruth Langran Desbrisay;Patrik Coulibaly;Quang Vuong;Samuel Munn;Seckin Demirbas,176,60.994318182,22.974146254,100.0,2.0,41,17,11,13,17,13,16,7,15,11,15
UBCV,2021,W,MATH,190,,101,Calculus Survey,Alexa (Haoting) Yu;Andrew Rechnitzer;Benjamin Garbuz;Hannah Alpert;Hannah Kohut;Katja Nell;Keegan Boyle;Prajeet Bajpai,67,65.014925373,19.862781197,99.0,8.0,9,7,4,6,5,9,3,6,9,6,3
