Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,COMM,395,,108,Business Communications,Gabriel Narciso;Nichoson Nguyen;Nichoson Tuan Nguyen;Susan Soliman Ibrahim,40,77.7,4.630999228,88.0,64.0,0,0,0,0,1,1,10,15,9,4,0
UBCV,2017,S,COMM,395,,921,Business Communications,Cameron Morrell;Nichoson Nguyen,33,77.666666667,5.742749051,88.0,64.0,0,0,0,0,2,1,11,5,10,4,0
UBCV,2017,S,COMM,395,,971,Business Communications,Cameron Morrell;Nichoson Nguyen,40,76.7,6.056147544,88.0,68.0,0,0,0,0,0,10,8,11,3,8,0
