Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2016,S,POLI,110,,921,INVESTIGAT POLIT,"Nuesser, Andrea Dominique",66,73.24,10.38,93,50,66,0,0,0,0,0,0,0,0,0,0,5,2,5,5,8,9,15,9,5,3
UBCV,2016,S,POLI,110,,921,Investigating Politics: An Introduction to Scientific Political Analysis,Andrea Dominique Nuesser,66,73.24242424,10.38350853,93.0,50.0,,,,,,,,,,,0,5,2,5,5,8,9,15,9,5,3
