Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,W,BIOL,356,,001,Comparative Animal Physiology,Erin O'Brien;Logan Andrew Volkmann;Logan Volkmann,47,71.468085106,11.367097951,93.0,33.0,,,,5,6,6,7,8,,5,
UBCO,2015,W,BIOL,414,,001,Advanced Field Ecology,John Klironomos;Logan Andrew Volkmann;Logan Volkmann,15,83.4,5.355904619,93.0,72.0,0,0,0,0,0,0,,,7,,
