Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,ECON,345,,002,Money and Banking,Geoffrey Newman;Nadhanael Gemaliel Vimala,152,72.69736842,13.7672418,94.0,0.0,5,3,11,14,12,21,20,13,22,17,14
UBCV,2016,W,ECON,345,,003,Money and Banking,Geoffrey Newman;Mengying Wei;Nadhanael Gemaliel Vimala,152,73.34868421,13.93564198,97.0,0.0,5,9,3,14,7,22,22,11,25,15,19
UBCV,2017,W,ECON,309,,001,Intermediate Open Economy Macroeconomics,Martin Ellison;Nadhanael Gemaliel Vimala,77,73.532467532,7.979553502,90.0,55.0,0,0,5,3,9,14,12,19,8,6,1
UBCV,2017,W,ECON,345,,004,Money and Banking,Anichul Khan;Nadhanael Gemaliel Vimala,65,69.353846154,14.524150975,98.0,24.0,5,2,10,3,8,8,5,2,12,8,2
UBCV,2017,W,ECON,556,,001,International Finance,Amartya Lahiri;Mengying Wei;Michael Devereux;Nadhanael Gemaliel Vimala,29,84.310344828,9.521042291,96.0,62.0,0,0,0,1,1,2,2,3,1,6,13
UBCV,2018,W,ECON,309,,001,Intermediate Open Economy Macroeconomics,Francesco Trebbi;Nadhanael Gemaliel Vimala,82,76.024390244,7.975232664,90.0,56.0,0,0,1,3,11,13,7,15,19,11,2
UBCV,2018,W,ECON,345,,002,Money and Banking,Geoffrey Newman;Nadhanael Gemaliel Vimala;Patrick Baylis,148,68.743243243,15.394195223,99.0,0.0,10,6,20,16,15,17,15,10,12,11,16
UBCV,2019,W,ECON,309,,001,Intermediate Open Economy Macroeconomics,Francesco Trebbi;Kozo Ueda;Nadhanael Gemaliel Vimala,98,89.846938776,5.771154793,99.0,63.0,0,0,0,2,0,0,0,2,6,29,59
UBCV,2020,S,ECON,102,,921,Principles of Macroeconomics,Aruni Mitra;Nadhanael Gemaliel Vimala;Wai-Ching Alfred Kong;Yige Duan,242,76.454545455,17.355449238,100.0,0.0,13,12,10,10,14,16,15,25,31,32,64
UBCV,2020,W,ECON,102,,003,Principles of Macroeconomics,Claudio Abramovay Ferraz Do Amara;Jordan Bartsch;Nadhanael Gemaliel Vimala;Ratna Shrestha,245,69.853061224,18.103155033,100.0,0.0,11,18,31,19,19,25,22,19,26,22,33
UBCV,2020,W,ECON,102,,008,Principles of Macroeconomics,Anke Wang;Cheryl Fu;Nadhanael Gemaliel Vimala,231,73.770562771,13.328433129,99.0,0.0,2,9,15,14,25,21,28,29,39,22,27
UBCV,2020,W,ECON,502,,001,Macroeconomics,Anand Chopra;Chenyu Hou;Lanny Zrill;Nadhanael Gemaliel Vimala;Viktoriya Hnatkovska,47,83.659574468,10.809168,97.0,30.0,1,0,0,0,2,0,3,2,16,10,13
