Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,EDCP,304,,002,Textile Design and Pedagogical Approaches: Art Education,Joanne M Ursino;Joanne Ursino,20,86.9,10.557611373,96.0,50.0,0,1,0,0,0,0,0,1,5,2,11
UBCV,2020,W,EDCP,304,,002,Textile Design and Pedagogical Approaches: Art Education,Joanne M Ursino;Joanne Ursino,17,85.941176471,14.527863695,100.0,60.0,0,0,0,3,0,0,1,0,2,3,8
