Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,ARTH,262,,001,Indigenous Arts of North America,Camille Usher,47,80.2,98.0,18.0,3,0,1,2,2,2,3,3,3,7,17,87.0,92.0,73.0
UBCV,2023,W,ARTH,561,A,001,Studies in the Indigenous Arts of the Americas,Camille Usher,12,92.3,95.0,89.0,0,0,0,0,0,0,0,0,0,2,7,93.0,94.0,91.0
