Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,POLI,421,A,001,Advanced Topics in Comparative Politics: Non-Western,Masoud Zamani,11,67.0,90.0,6.0,3,0,0,0,1,1,0,0,2,2,2,83.0,87.5,54.5
UBCV,2023,W,POLI,464,E,001,Problems in International Relations,Masoud Zamani,18,86.28,98.0,73.0,0,0,0,0,0,0,3,0,2,7,6,87.0,92.0,82.75
