Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,ANTH,100,A,004,Introduction to Cultural Anthropology,Helena Zeweri,131,75.2,94.0,0.0,5,1,6,7,9,10,12,24,36,13,8,78.0,83.0,70.0
UBCV,2022,W,ANTH,316,,001,"Culture, Power & Politics",Helena Zeweri,47,79.2,91.0,60.0,0,0,0,2,1,4,3,11,14,9,3,80.0,84.0,76.5
UBCV,2022,W,ANTH,400,A,002,History of Anthropology,Helena Zeweri,31,80.4,97.0,32.0,2,0,0,1,1,1,4,6,2,1,13,82.0,92.0,74.0
UBCV,2023,W,ANTH,100,B,003,Introduction to Cultural Anthropology,Helena Zeweri,123,80.5,98.0,2.0,4,0,3,7,4,3,14,6,21,24,36,84.0,90.0,74.3
UBCV,2023,W,ANTH,540,B,001,Advanced Seminar,Helena Zeweri,12,87.0,95.0,72.0,0,0,0,0,0,0,1,2,0,6,3,89.0,90.0,85.8
